name,description,lat,lon,country,region,city,website,phone,email,difficulty,max_depth,entry_type,site_type,osm_id,osm_type,tags
Wildcat,,43.09185,6.3962166,,,,http://www.dive-links.com/tauchplatz.php?id=1418,,,,,,,663869701,node,"{""historic"": ""wreck"", ""name"": ""Wildcat"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1418"", ""wreck:type"": ""aircraft""}"
Michel C,,43.0114667,6.1441,,,,http://scubaspot.free.fr/epaves/michelc.html,,,,,,,686704396,node,"{""historic"": ""wreck"", ""name"": ""Michel C"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:entry:boat"": ""yes"", ""scuba_diving:maxdepth"": ""39"", ""scuba_diving:mindepth"": ""32"", ""scuba_diving:type:sea"": ""yes"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""url"": ""http://scubaspot.free.fr/epaves/michelc.html"", ""wreck:clearance"": ""32 m"", ""wreck:date_sunk"": ""1900-11-27"", ""wreck:depth"": ""39 m"", ""wreck:gross_tonnage"": ""285Tx"", ""wreck:length"": ""39.25 m"", ""wreck:width"": ""5.75 m""}"
les Salines,,42.0609543,3.2153709,,,,,,,,,,,791018422,node,"{""name"": ""les Salines"", ""sport"": ""scuba_diving""}"
Tasco Gros,,42.0420658,3.2279425,,,,,,,,,,,791018569,node,"{""name"": ""Tasco Gros"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:entry"": ""boat"", ""sport"": ""scuba_diving""}"
Dolfi Sud,,42.0437364,3.2264109,,,,,,,,,,,791018571,node,"{""name"": ""Dolfi Sud"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:entry"": ""boat"", ""sport"": ""scuba_diving""}"
la Vaca,,42.0473849,3.2256198,,,,,,,,,,,791018574,node,"{""name"": ""la Vaca"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:entry"": ""boat"", ""sport"": ""scuba_diving""}"
el Medallot,,42.0518457,3.2210025,,,,,,,,,,,791018578,node,"{""name"": ""el Medallot"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:entry"": ""boat"", ""sport"": ""scuba_diving""}"
el Salpatxot,,42.0495342,3.22052,,,,,,,,,,,791018585,node,"{""name"": ""el Salpatxot"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving""}"
la Pota del Llop,,42.0493917,3.2262165,,,,,,,,,,,791018588,node,"{""name"": ""la Pota del Llop"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:entry"": ""boat"", ""sport"": ""scuba_diving""}"
la Pedra de Déu,,42.0503403,3.2250261,,,,,,,,,,,791018601,node,"{""name"": ""la Pedra de D\u00e9u"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:entry"": ""boat"", ""sport"": ""scuba_diving""}"
Tasco Petit,,42.0410957,3.2268263,,,,,,,,,,,791018606,node,"{""name"": ""Tasco Petit"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:entry"": ""boat"", ""sport"": ""scuba_diving""}"
les Ferranelles,,42.0421812,3.2254886,,,,,,,,,,,791018614,node,"{""name"": ""les Ferranelles"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:entry"": ""boat"", ""sport"": ""scuba_diving""}"
Carall Bernat,,42.0414835,3.2286086,,,,,,,,,,,791018619,node,"{""name"": ""Carall Bernat"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:entry"": ""boat"", ""sport"": ""scuba_diving""}"
Dolfi Nord,,42.0442477,3.2258048,,,,,,,,,,,791018624,node,"{""name"": ""Dolfi Nord"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:entry"": ""boat"", ""sport"": ""scuba_diving""}"
Cova de la Reina,,42.0465633,3.2249746,,,,,,,,,,,791058243,node,"{""name"": ""Cova de la Reina"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:entry"": ""boat"", ""sport"": ""scuba_diving""}"
Gouffre de Cabouy,,44.7902569,1.5845039,,,,,,,,,,,796228861,node,"{""name"": ""Gouffre de Cabouy"", ""natural"": ""cave_entrance"", ""scuba_diving:attraction:cave"": ""yes"", ""scuba_diving:maxdepth"": ""31"", ""source"": ""cadastre-dgi-fr source : Direction G\u00e9n\u00e9rale des Imp\u00f4ts - Cadastre;mise \u00e0 jour : 2010"", ""sport"": ""scuba_diving""}"
Arrecifal,,27.6418663,-17.982086,,,,,,,,,,,1011494392,node,"{""amenity"": ""dive_centre"", ""name"": ""Arrecifal"", ""sport"": ""scuba_diving""}"
Extra Divers El Hierro,,27.6409644,-17.9808239,,,La Restinga,https://extradivers-elhierro.com/,+34 922 557086,,,,,,1011494498,node,"{""addr:city"": ""La Restinga"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""38917"", ""addr:street"": ""Avenida Mar\u00edtima"", ""amenity"": ""dive_centre"", ""name"": ""Extra Divers El Hierro"", ""operator"": ""Extra Divers Worldwide"", ""phone"": ""+34 922 557086"", ""sport"": ""scuba_diving"", ""website"": ""https://extradivers-elhierro.com/""}"
FAN Diving,,27.6408283,-17.9794695,ES,,La Restinga,http://www.el-hierro-tauchen.de/,,,,,,,1011494527,node,"{""addr:city"": ""La Restinga"", ""addr:country"": ""ES"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""38915"", ""addr:street"": ""El Varadero"", ""amenity"": ""dive_centre"", ""name"": ""FAN Diving"", ""sport"": ""scuba_diving"", ""website"": ""http://www.el-hierro-tauchen.de/""}"
Benthos Buceo,,27.6428459,-17.9799421,,,,,,,,,,,1011495076,node,"{""amenity"": ""dive_centre"", ""name"": ""Benthos Buceo"", ""sport"": ""scuba_diving""}"
Buceo Costa Nerja,,36.7515097,-3.8660532,,,,,,,,,,,1119698062,node,"{""amenity"": ""dive_centre"", ""check_date"": ""2021-09-30"", ""name"": ""Buceo Costa Nerja"", ""ref"": ""798808"", ""scuba_diving:organization"": ""PADI"", ""sport"": ""scuba_diving""}"
Plongée Passion,,43.4337352,3.7769065,FR,,Frontignan,http://www.plongee-passion.com/,+33 4 67 18 40 80,plongeepassionfr@hotmail.com,,,,,1305757871,node,"{""addr:city"": ""Frontignan"", ""addr:country"": ""FR"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""34110"", ""addr:street"": ""Rue Ferdinand de Lesseps"", ""amenity"": ""dive_centre"", ""email"": ""plongeepassionfr@hotmail.com"", ""name"": ""Plong\u00e9e Passion"", ""phone"": ""+33 4 67 18 40 80"", ""sport"": ""scuba_diving"", ""url"": ""http://www.plongee-passion.com/""}"
Société Nautique Estaque Mourepiane,,43.3570369,5.3192391,,,,http://snemplongee.zeblog.com/,,,,,,,1486024677,node,"{""leisure"": ""sports_centre"", ""name"": ""Soci\u00e9t\u00e9 Nautique Estaque Mourepiane"", ""sport"": ""scuba_diving"", ""website"": ""http://snemplongee.zeblog.com/""}"
Le Doris Plongée,,43.3613012,5.3123245,,,,http://le.doris.free.fr/,,,,,,,1669070691,node,"{""leisure"": ""sports_centre"", ""name"": ""Le Doris Plong\u00e9e"", ""sport"": ""scuba_diving"", ""website"": ""http://le.doris.free.fr/""}"
el Reggio,,42.0810324,3.2018565,,,,,,,,,,,1788581869,node,"{""name"": ""el Reggio"", ""sport"": ""scuba_diving""}"
el Rossinyol,,42.068088,3.2126259,,,,,,,,,,,1788581870,node,"{""name"": ""el Rossinyol"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving""}"
la Ferriola,,42.0844478,3.1971438,,,,,,,,,,,1788581871,node,"{""name"": ""la Ferriola"", ""sport"": ""scuba_diving""}"
Negre del Falaguer,,42.0660198,3.2106594,,,,,,,,,,,1788581872,node,"{""name"": ""Negre del Falaguer"", ""sport"": ""scuba_diving""}"
Calypso Diving,,42.0493885,3.1962005,,,,,,,,,,,1938956753,node,"{""amenity"": ""dive_centre"", ""check_date"": ""2023-08-16"", ""language:de"": ""yes"", ""language:en"": ""yes"", ""language:fr"": ""yes"", ""language:nl"": ""yes"", ""name"": ""Calypso Diving"", ""scuba_diving:education"": ""yes"", ""scuba_diving:organization"": ""PADI,CMAS"", ""scuba_diving:spoken_languages"": ""es,en,de,nl,fr"", ""sport"": ""scuba_diving""}"
Easy Divers,,28.0783533,-16.7357446,,,,http://www.divingblueplanetenerife.com/,+34 922 712 429,info@easydiverstenerife.com,,,,,2110649069,node,"{""amenity"": ""dive_centre"", ""email"": ""info@easydiverstenerife.com"", ""name"": ""Easy Divers"", ""opening_hours"": ""08:00-20:00"", ""operator"": ""PADI"", ""phone"": ""+34 922 712 429"", ""sport"": ""scuba_diving"", ""website"": ""http://www.divingblueplanetenerife.com/""}"
Fontaine de la Burle,Plongée interdite sans autorisation de la municipalité,44.3669135,3.4102964,,,,,,,,,,,2411637407,node,"{""description"": ""Plong\u00e9e interdite sans autorisation de la municipalit\u00e9"", ""name"": ""Fontaine de la Burle"", ""natural"": ""spring"", ""scuba_diving:maxdepth"": ""39"", ""scuba_diving:type:cave"": ""yes"", ""scuba_diving:type:speleology"": ""yes"", ""sport"": ""scuba_diving""}"
Les fromages,,43.2101465,5.3402094,,,,,,,,,,,2467186943,node,"{""name"": ""Les fromages"", ""scuba_diving:depth"": ""10"", ""scuba_diving:maxdepth"": ""35"", ""scuba_diving:type:biology"": ""yes"", ""sport"": ""scuba_diving""}"
Tombant des pharillons,Certainement la plongée la plus célèbre de Marseille avec ces arches immenses son tombant de gorgones vertigineux et son épave le Liban qui repose sur 35 m de fond depuis plus de 100 ans,43.2072875,5.3378956,,,,,,,,,,,2467186944,node,"{""description"": ""Certainement la plong\u00e9e la plus c\u00e9l\u00e8bre de Marseille avec ces arches immenses son tombant de gorgones vertigineux et son \u00e9pave le Liban qui repose sur 35 m de fond depuis plus de 100 ans"", ""name"": ""Tombant des pharillons"", ""scuba_diving:depth"": ""20"", ""scuba_diving:maxdepth"": ""45"", ""scuba_diving:type:wall"": ""yes"", ""sport"": ""scuba_diving""}"
Exsurgence de Port-Miou,,43.2051748,5.5129118,,,,,,,,,,,2479149211,node,"{""karst"": ""yes"", ""name"": ""Exsurgence de Port-Miou"", ""name:oc"": ""S\u00f2rga de P\u00f2rt Miu"", ""natural"": ""spring"", ""scuba_diving:depth"": ""20"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:maxdepth"": ""223"", ""scuba_diving:type:speleology"": ""yes"", ""source:name:oc"": ""ieo-bdtopoc"", ""sport"": ""scuba_diving"", ""wikidata"": ""Q3062499"", ""wikipedia"": ""fr:Exsurgence de Port-Miou""}"
Amphores du frioul,,43.266369,5.2972538,,,,,,,,,,,2549677982,node,"{""name"": ""Amphores du frioul"", ""scuba_diving:depth"": ""14"", ""scuba_diving:difficulty"": ""1"", ""scuba_diving:maxdepth"": ""15"", ""scuba_diving:type:archaeology"": ""yes"", ""sport"": ""scuba_diving""}"
Arche du plannier,,43.1979667,5.2235667,,,,,,,,,,,2549677986,node,"{""name"": ""Arche du plannier"", ""scuba_diving:depth"": ""40"", ""scuba_diving:difficulty"": ""3"", ""scuba_diving:maxdepth"": ""50"", ""sport"": ""scuba_diving""}"
Boué Bora,,43.23825,5.3475833,,,,,,,,,,,2549677990,node,"{""name"": ""Bou\u00e9 Bora"", ""scuba_diving:depth"": ""24"", ""scuba_diving:difficulty"": ""2"", ""scuba_diving:maxdepth"": ""24"", ""sport"": ""scuba_diving""}"
Calanque des Contrebandiers,,43.1738983,5.3857083,,,,,,,,,,,2549677993,node,"{""alt_name"": ""Calanque des Anglais"", ""fixme"": ""\u00e0 v\u00e9rifier/sourcer (alt_name)"", ""name"": ""Calanque des Contrebandiers"", ""natural"": ""bay"", ""scuba_diving:depth"": ""25"", ""scuba_diving:difficulty"": ""2"", ""scuba_diving:maxdepth"": ""45"", ""sport"": ""scuba_diving""}"
Cavau,,43.2638333,5.28575,,,,,,,,,,,2549677997,node,"{""name"": ""Cavau"", ""name:oc"": ""Cap Avau"", ""scuba_diving:maxdepth"": ""35"", ""source:name:oc"": ""ieo-bdtopoc"", ""sport"": ""scuba_diving""}"
Cathédrale,,43.209289,5.333337,,,,,,,,,,,2549678000,node,"{""name"": ""Cath\u00e9drale"", ""scuba_diving:depth"": ""23"", ""scuba_diving:difficulty"": ""2"", ""scuba_diving:maxdepth"": ""28"", ""sport"": ""scuba_diving""}"
Grand Congloué,,43.1761167,5.4030667,,,,,,,,,,,2549678003,node,"{""name"": ""Grand Conglou\u00e9"", ""name:oc"": ""Lo Conclu\u00e1"", ""scuba_diving:depth"": ""20"", ""scuba_diving:difficulty"": ""2"", ""scuba_diving:maxdepth"": ""55"", ""source:name:oc"": ""ieo-bdtopoc"", ""sport"": ""scuba_diving""}"
Grotte Arc en Ciel,,43.1968167,5.3636333,,,,,,,,,,,2549678007,node,"{""name"": ""Grotte Arc en Ciel"", ""scuba_diving:depth"": ""17"", ""scuba_diving:difficulty"": ""1"", ""scuba_diving:maxdepth"": ""24"", ""sport"": ""scuba_diving""}"
Grotte Mystérieuse,,43.1953667,5.3659333,,,,,,,,,,,2549678011,node,"{""name"": ""Grotte Myst\u00e9rieuse"", ""scuba_diving:depth"": ""10"", ""scuba_diving:difficulty"": ""1"", ""scuba_diving:maxdepth"": ""15"", ""scuba_diving:type:cavern"": ""yes"", ""scuba_diving:type:high"": ""no"", ""sport"": ""scuba_diving""}"
Grotte à corail,,43.2105667,5.3328,,,,,,,,,,,2549678014,node,"{""name"": ""Grotte \u00e0 corail"", ""scuba_diving:depth"": ""9"", ""scuba_diving:difficulty"": ""1"", ""scuba_diving:maxdepth"": ""25"", ""scuba_diving:type:cavern"": ""yes"", ""sport"": ""scuba_diving""}"
Iles des moyades,,43.1767333,5.3703333,,,,,,,,,,,2549678018,node,"{""name"": ""Iles des moyades"", ""name:oc"": ""Illon dei Molhadas"", ""scuba_diving:depth"": ""15"", ""scuba_diving:difficulty"": ""1"", ""scuba_diving:maxdepth"": ""45"", ""source:name:oc"": ""ieo-bdtopoc"", ""sport"": ""scuba_diving""}"
Junker 88,,43.2746833,5.2867,,,,,,,,,,,2549678021,node,"{""historic"": ""wreck"", ""name"": ""Junker 88"", ""scuba_diving:depth"": ""50"", ""scuba_diving:difficulty"": ""3"", ""scuba_diving:maxdepth"": ""54"", ""scuba_diving:type:wreck"": ""yes"", ""sport"": ""scuba_diving"", ""wreck:type"": ""aircraft""}"
La drome,,43.2309333,5.31975,,,,https://www.wannadive.net/spot/Europe/France/Mediterranean/Marseille/Roadstead_of_Marseille/La_Drome/index.html,,,,,,,2549678025,node,"{""historic"": ""wreck"", ""name"": ""La drome"", ""scuba_diving:depth"": ""44"", ""scuba_diving:difficulty"": ""3"", ""scuba_diving:maxdepth"": ""53"", ""scuba_diving:type:wreck"": ""yes"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""url"": ""http://uboat.net/wwi/ships_hit/3430.html"", ""website"": ""https://www.wannadive.net/spot/Europe/France/Mediterranean/Marseille/Roadstead_of_Marseille/La_Drome/index.html"", ""wikidata"": ""Q6639178"", ""wikipedia"": ""en:List of shipwrecks in January 1918""}"
Le Chaouen,,43.1987,5.2288167,,,,,,,,,,,2549678029,node,"{""comment"": ""le Chaouen, un cargo de nationalit\u00e9 marocaine \u00e9chou\u00e9 le 21 f\u00e9vrier 1970"", ""name"": ""Le Chaouen"", ""name:oc"": ""Lo Chaoen"", ""scuba_diving:depth"": ""15"", ""scuba_diving:difficulty"": ""1"", ""scuba_diving:entry:boat"": ""yes"", ""scuba_diving:maxdepth"": ""35"", ""scuba_diving:type:wreck"": ""yes"", ""seamark:type"": ""wreck"", ""source:name:oc"": ""ieo-bdtopoc"", ""sport"": ""scuba_diving"", ""wikidata"": ""Q2956465"", ""wikipedia"": ""fr:Chaouen (\u00e9pave)""}"
Le Dalton,,43.19975,5.23065,,,,,,,,,,,2549678034,node,"{""historic"": ""wreck"", ""name"": ""Le Dalton"", ""scuba_diving:depth"": ""18"", ""scuba_diving:difficulty"": ""2"", ""scuba_diving:maxdepth"": ""45"", ""scuba_diving:type:wreck"": ""yes"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving""}"
Les Veyrons,,43.2068667,5.2535333,,,,,,,,,,,2549678038,node,"{""name"": ""Les Veyrons"", ""scuba_diving:depth"": ""16"", ""scuba_diving:difficulty"": ""2"", ""scuba_diving:maxdepth"": ""25"", ""sport"": ""scuba_diving""}"
Messerschmit,,43.2001333,5.2297333,,,,,,,,,,,2549678041,node,"{""historic"": ""wreck"", ""name"": ""Messerschmit"", ""scuba_diving:depth"": ""45"", ""scuba_diving:difficulty"": ""3"", ""scuba_diving:maxdepth"": ""45"", ""scuba_diving:type:wreck"": ""yes"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""wikidata"": ""Q3307032"", ""wikipedia"": ""fr:Messerschmitt Bf 109 (\u00e9pave de Marseille)"", ""wreck:type"": ""aircraft""}"
Moyadons,,43.1780667,5.3684833,,,,,,,,,,,2549678046,node,"{""name"": ""Moyadons"", ""name:oc"": ""Lei Molhadons"", ""scuba_diving:depth"": ""20"", ""scuba_diving:difficulty"": ""2"", ""scuba_diving:maxdepth"": ""45"", ""source:name:oc"": ""ieo-bdtopoc"", ""sport"": ""scuba_diving""}"
Nord Ratoneau,,43.28545,5.3050833,,,,,,,,,,,2549678049,node,"{""name"": ""Nord Ratoneau"", ""name:oc"": ""Raton\u00e8u N\u00f2rd"", ""scuba_diving:depth"": ""5"", ""scuba_diving:difficulty"": ""1"", ""scuba_diving:maxdepth"": ""38"", ""source:name:oc"": ""ieo-bdtopoc"", ""sport"": ""scuba_diving""}"
Pierre de Briancon,,43.1969265,5.3615145,,,,,,,,,,,2549678053,node,"{""name"": ""Pierre de Briancon"", ""scuba_diving:depth"": ""10"", ""scuba_diving:difficulty"": ""1"", ""scuba_diving:maxdepth"": ""25"", ""sport"": ""scuba_diving""}"
Pierre fendue,,43.2647,5.2843,,,,,,,,,,,2549678056,node,"{""name"": ""Pierre fendue"", ""scuba_diving:depth"": ""35"", ""scuba_diving:difficulty"": ""2"", ""scuba_diving:maxdepth"": ""45"", ""sport"": ""scuba_diving""}"
Cala maussana,,43.1737117,5.3982744,,,,,,,,,,,2549678059,node,"{""comment"": ""Confusion r roul\u00e9/ l et graphie ancienne ign/ in. Fr. Malsaine"", ""name"": ""Cala maussana"", ""name:oc"": ""Cala Mausana"", ""scuba_diving:maxdepth"": ""45"", ""source:name:oc"": ""ieo-bdtopoc"", ""sport"": ""scuba_diving""}"
Saint Dominique,,43.3100667,5.3464833,,,,,,,,,,,2549678062,node,"{""historic"": ""wreck"", ""name"": ""Saint Dominique"", ""scuba_diving:depth"": ""25"", ""scuba_diving:difficulty"": ""2"", ""scuba_diving:maxdepth"": ""33"", ""scuba_diving:type:wreck"": ""yes"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving""}"
Tiboulen de Maire,,43.2134982,5.3251446,,,,,,,,,,,2549678067,node,"{""name"": ""Tiboulen de Maire"", ""scuba_diving:depth"": ""15"", ""scuba_diving:difficulty"": ""1"", ""scuba_diving:maxdepth"": ""25"", ""sport"": ""scuba_diving""}"
Tiboulen de frioul,,43.2804167,5.2862833,,,,,,,,,,,2549678071,node,"{""name"": ""Tiboulen de frioul"", ""scuba_diving:depth"": ""15"", ""scuba_diving:difficulty"": ""1"", ""scuba_diving:maxdepth"": ""45"", ""sport"": ""scuba_diving""}"
Tunnel de planne,,43.18895,5.385,,,,,,,,,,,2549678074,node,"{""name"": ""Tunnel de planne"", ""scuba_diving:depth"": ""1"", ""scuba_diving:difficulty"": ""1"", ""scuba_diving:maxdepth"": ""8"", ""sport"": ""scuba_diving""}"
House Reef,,41.9176257,3.2093751,,,,,,,,,,,2586593280,node,"{""name"": ""House Reef"", ""scuba_diving:attraction:biology"": ""yes"", ""scuba_diving:attraction:night"": ""yes"", ""scuba_diving:attraction:reef"": ""yes"", ""scuba_diving:attraction:rocks"": ""yes"", ""scuba_diving:depth"": ""5"", ""scuba_diving:entry:steps"": ""yes"", ""scuba_diving:maxdepth"": ""13"", ""scuba_diving:surface:sand"": ""yes"", ""scuba_diving:type:sea"": ""yes"", ""sport"": ""scuba_diving""}"
Camp Bay,,36.1192631,-5.3516265,,,,,,,,,,,2629930892,node,"{""name"": ""Camp Bay"", ""name:fr"": ""Baie de Camp"", ""natural"": ""bay"", ""sport"": ""scuba_diving"", ""wikidata"": ""Q5026991"", ""wikipedia"": ""en:Camp Bay, Gibraltar""}"
Atalaia Diving,,32.6418949,-16.8298615,,,,,,,,,,,2649557695,node,"{""leisure"": ""sports_centre"", ""name"": ""Atalaia Diving"", ""sport"": ""scuba_diving"", ""toilets:wheelchair"": ""no"", ""wheelchair"": ""limited""}"
Site de plongée de Guéthary,,43.43373,-1.6168,,,,,,,,,,,2937587818,node,"{""name"": ""Site de plong\u00e9e de Gu\u00e9thary"", ""source"": ""data.gouv.fr:Le minist\u00e8re des droits des femmes, de la ville, de la jeunesse et des sports - 2014"", ""sport"": ""scuba_diving""}"
Sites de plongée de Chicharvel,,43.3937,-1.76956,,,,,,,,,,,2937587819,node,"{""name"": ""Sites de plong\u00e9e de Chicharvel"", ""source"": ""data.gouv.fr:Le minist\u00e8re des droits des femmes, de la ville, de la jeunesse et des sports - 2014"", ""sport"": ""scuba_diving""}"
Sites de plongée de la Basse des Esclaves,,43.48337,-1.61416,,,,,,,,,,,2937587820,node,"{""name"": ""Sites de plong\u00e9e de la Basse des Esclaves"", ""source"": ""data.gouv.fr:Le minist\u00e8re des droits des femmes, de la ville, de la jeunesse et des sports - 2014"", ""sport"": ""scuba_diving""}"
Erretak,,43.3953,-1.74876,,,,,,,,,,,2937587821,node,"{""name"": ""Erretak"", ""name:fr"": ""Sites de plong\u00e9e des Briquets"", ""source"": ""data.gouv.fr:Le minist\u00e8re des droits des femmes, de la ville, de la jeunesse et des sports - 2014;https://www.euskaltzaindia.eus/index.php?option=com_euskaltzaindiarenarauak&view=frontpage&Itemid=424&lang=eu&arauaId=199"", ""sport"": ""scuba_diving""}"
