name,description,lat,lon,country,region,city,website,phone,email,difficulty,max_depth,entry_type,site_type,osm_id,osm_type,tags
Twistesee (Twistestausee),,51.3702777,9.0605555,,,,http://www.dive-links.com/tauchplatz.php?id=1587,,,,,,,663870585,node,"{""name"": ""Twistesee (Twistestausee)"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1587""}"
Stotternheimer See,,51.0484469,11.0557376,,,,http://www.dive-links.com/tauchplatz.php?id=1096,,,,,,,663870586,node,"{""name"": ""Stotternheimer See"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1096""}"
Bergsee an der Ebertswiese,,50.7798844,10.5260995,,,,https://floh-seligenthal.de/tourismus-freizeit/sehenswertes/bergsee-ebertswiese/,,,,,,,663870589,node,"{""name"": ""Bergsee an der Ebertswiese"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""https://floh-seligenthal.de/tourismus-freizeit/sehenswertes/bergsee-ebertswiese/""}"
Immelborner Kiesgrube,,50.7966667,10.2833333,,,,http://www.dive-links.com/tauchplatz.php?id=1092,,,,,,,663870590,node,"{""name"": ""Immelborner Kiesgrube"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1092""}"
Lütschestausee,,50.7351833,10.7609833,,,,http://www.dive-links.com/tauchplatz.php?id=1093,,,,,,,663870591,node,"{""name"": ""L\u00fctschestausee"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1093""}"
Northeimer Seenplatte,,51.7277563,9.9597814,,,,,,,,,,,663870595,node,"{""name"": ""Northeimer Seenplatte"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Doktorsee,,52.1874436,9.0576078,,,,http://www.dive-links.com/tauchplatz.php?id=2845,,,,,,,663870599,node,"{""leisure"": ""water_park"", ""name"": ""Doktorsee"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2845""}"
Waller Feldmarksee,,53.124113,8.789785,,,,http://www.dive-links.com/tauchplatz.php?id=469,,,,,,,663870600,node,"{""name"": ""Waller Feldmarksee"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=469""}"
Achterdiek See,,53.080687,8.916052,,,,https://taucher.net/tauchplatz-achterdieksee-haz11573,,,,,,,663870602,node,"{""name"": ""Achterdiek See"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving"", ""website"": ""https://taucher.net/tauchplatz-achterdieksee-haz11573""}"
Werdersee,,53.0584084,8.8260316,,,,http://www.dive-links.com/tauchplatz.php?id=470,,,,,,,663870603,node,"{""name"": ""Werdersee"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=470""}"
Rottkuhle Arbergen,,53.0380555,8.9130555,,,,http://www.dive-links.com/tauchplatz.php?id=466,,,,,,,663870604,node,"{""name"": ""Rottkuhle Arbergen"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=466""}"
Mahndorfer See,,53.0305868,8.9411739,,,,http://www.dive-links.com/tauchplatz.php?id=465,,,,,,,663870605,node,"{""name"": ""Mahndorfer See"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=465""}"
Bultensee,,53.0751963,8.9619871,,,,http://www.dive-links.com/tauchplatz.php?id=463,,,,,,,663870607,node,"{""name"": ""Bultensee"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=463""}"
Stadtwaldsee (Uni-See),,53.1118965,8.8232518,,,,http://www.dive-links.com/tauchplatz.php?id=468,,,,,,,663870608,node,"{""check_date"": ""2024-03-17"", ""name"": ""Stadtwaldsee (Uni-See)"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=468""}"
Tankumsee,,52.455833,10.618596,,,,http://www.dive-links.com/tauchplatz.php?id=1022,,,,,,,663870611,node,"{""name"": ""Tankumsee"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1022""}"
Tauchen im Bernsteinsee,,52.5601934,10.6672649,,,,,,,,,,,663870612,node,"{""contact:website"": ""http://www.dive-links.com/tauchplatz.php?id=1019"", ""name"": ""Tauchen im Bernsteinsee"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""verified"": ""no, please check and del this tag""}"
Salzgitter See,,52.1543752,10.3017491,,,,http://www.dive-links.com/tauchplatz.php?id=446,,,,,,,663870613,node,"{""name"": ""Salzgitter See"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=446""}"
Hohendeicher See,,53.435632,10.115445,,,,http://www.dive-links.com/tauchplatz.php?id=82,,,,,,,663870616,node,"{""name"": ""Hohendeicher See"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=82""}"
Anne Mildred Brövig,,54.3685,6.8371667,,,,http://www.dive-links.com/tauchplatz.php?id=1739,,,,,,,663870617,node,"{""historic"": ""wreck"", ""name"": ""Anne Mildred Br\u00f6vig"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1739""}"
Bergum,,53.833842,7.308587,,,,https://www.wrecksite.eu/wreck.aspx?89006,,,,17.9,,,663870618,node,"{""depth"": ""17.9"", ""depth:exposition"": ""shoaler"", ""depth:source_quality"": ""least_depth_known"", ""depth:technique"": ""echo;multi-beam;diver;sonar"", ""historic"": ""wreck"", ""name"": ""Bergum"", ""seamark:lnam"": ""00B4000004031389"", ""seamark:type"": ""wreck"", ""seamark:wreck:category"": ""dangerous"", ""seamark:wreck:water_level"": ""submerged"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""https://www.wrecksite.eu/wreck.aspx?89006""}"
Amalie C. Ertel,,53.996806,8.364586,,,,https://wrecksite.eu/,,,,14.2,,,663870619,node,"{""depth"": ""14.2"", ""depth:exposition"": ""within_range"", ""depth:source_quality"": ""known"", ""depth:technique"": ""echo;sonar"", ""historic"": ""wreck"", ""name"": ""Amalie C. Ertel"", ""old_website"": ""https://web.archive.org/web/20170501073015/http://dive-links.com/tauchplatz.php?lang=de&landid=31"", ""seamark:information"": ""shoaled"", ""seamark:lnam"": ""00B4000003061389"", ""seamark:type"": ""wreck"", ""seamark:wreck:category"": ""distributed_remains"", ""seamark:wreck:water_level"": ""submerged"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""https://wrecksite.eu/""}"
Arbeitsponton,,54.4435,6.9203333,,,,http://www.dive-links.com/tauchplatz.php?id=1736,,,,,,,663870620,node,"{""historic"": ""wreck"", ""name"": ""Arbeitsponton"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1736""}"
Cimbria,,53.8773333,6.4053333,,,,http://www.dive-links.com/tauchplatz.php?id=1733,,,,,,,663870621,node,"{""historic"": ""wreck"", ""name"": ""Cimbria"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1733""}"
Banter See - UWC Heim,,53.5086083,8.0944529,,,,https://www.uwc-manta.de/,,,,,,,663870622,node,"{""addr:housenumber"": ""15"", ""addr:street"": ""Henschelstra\u00dfe"", ""name"": ""Banter See - UWC Heim"", ""source"": ""www.google.de"", ""sport"": ""scuba_diving"", ""website"": ""https://www.uwc-manta.de/""}"
Flipper II,,54.3061667,7.4853333,,,,http://www.dive-links.com/tauchplatz.php?id=1787,,,,,,,663870623,node,"{""historic"": ""wreck"", ""name"": ""Flipper II"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1787""}"
George H. Hastie,,54.51525,8.3218,,,,https://www.wrecksite.eu/wreck.aspx?89968,,,,1.1,,,663870624,node,"{""depth"": ""1.1"", ""depth:exposition"": ""shoaler"", ""depth:source_quality"": ""least_depth_known"", ""depth:technique"": ""echo;diver;sonar"", ""historic"": ""wreck"", ""name"": ""George H. Hastie"", ""old_website"": ""https://web.archive.org/web/20171026133616/http://www.dive-links.com:80/"", ""seamark:lnam"": ""00B4000003161389"", ""seamark:type"": ""wreck"", ""seamark:wreck:category"": ""dangerous"", ""seamark:wreck:water_level"": ""submerged"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""https://www.wrecksite.eu/wreck.aspx?89968"", ""website:note"": ""dive-links.com/tauchplatz.php?id=1788 does not exist"", ""wreck:cargo"": ""Fischkutter (Stahl)"", ""wreck:date_sunk"": ""1957"", ""wreck:nationality"": ""franz\u00f6sisch"", ""wreck:visible_at_low_tide"": ""no""}"
Heike,,53.5269604,6.6903802,,,,,,,,,,,663870625,node,"{""historic"": ""wreck"", ""leisure"": ""pitch"", ""name"": ""Heike"", ""seamark:name"": ""Heike I"", ""seamark:type"": ""wreck"", ""seamark:wreck:category"": ""dangerous"", ""seamark:wreck:depth"": ""4.6"", ""seamark:wreck:water_level"": ""submerged"", ""source"": ""http://www.dive-links.com/tauchplatz.php?id=1792"", ""sport"": ""scuba_diving""}"
Johann Wessels,,53.8603333,6.7511667,,,,https://www.wrecksite.eu/wreck.aspx?141219,,,,,,,663870628,node,"{""historic"": ""wreck"", ""name"": ""Johann Wessels"", ""seamark:type"": ""wreck"", ""source"": ""https://web.archive.org/web/20170501073015/http://dive-links.com/tauchplatz.php?lang=de&landid=31"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""https://www.wrecksite.eu/wreck.aspx?141219""}"
Birck,,53.975875,8.4385733,,,,https://wrecksite.eu/,,,,12.4,,,663870631,node,"{""depth"": ""12.4"", ""depth:verified"": ""sounding"", ""historic"": ""wreck"", ""name"": ""Birck"", ""old_website"": ""https://web.archive.org/web/20170501073015/http://dive-links.com/tauchplatz.php?lang=de&landid=31"", ""seamark:source"": ""BfS 118/25 WSA Elbe-Nordsee"", ""seamark:type"": ""wreck"", ""source"": ""https://web.archive.org/web/20170501073015/http://dive-links.com/tauchplatz.php?lang=de&landid=31"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""https://wrecksite.eu/""}"
Albertus,,53.852643,8.97322,,,,http://www.dive-links.com/tauchplatz.php?id=1734,,,,10.6,,,663870632,node,"{""depth"": ""10.6"", ""depth:exposition"": ""within_range"", ""depth:source_quality"": ""known"", ""depth:technique"": ""echo;sonar"", ""historic"": ""wreck"", ""name"": ""Albertus"", ""seamark:information"": ""shoaled"", ""seamark:lnam"": ""00B4000005491389"", ""seamark:type"": ""wreck"", ""seamark:wreck:category"": ""distributed_remains"", ""seamark:wreck:water_level"": ""submerged"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1734""}"
Gisela,,53.934023,8.675713,,,,https://www.wrecksite.eu/wreck.aspx?89223,,,,6.1,,,663870635,node,"{""depth"": ""6.1"", ""depth:exposition"": ""deeper"", ""depth:source_quality"": ""known"", ""depth:technique"": ""echo;sonar"", ""historic"": ""wreck"", ""name"": ""Gisela"", ""seamark:information"": ""shoaled"", ""seamark:lnam"": ""00B4000004211389"", ""seamark:type"": ""wreck"", ""seamark:wreck:category"": ""distributed_remains"", ""seamark:wreck:water_level"": ""submerged"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""https://www.wrecksite.eu/wreck.aspx?89223""}"
Gnome,,53.910143,8.685768,,,,https://www.wrecksite.eu/wreck.aspx?270528,,,,17.4,,,663870636,node,"{""depth"": ""17.4"", ""depth:exposition"": ""deeper"", ""depth:source_quality"": ""least_depth_known"", ""depth:technique"": ""echo;multi-beam;diver;sonar"", ""historic"": ""wreck"", ""name"": ""Gnome"", ""seamark:lnam"": ""00B4000005571389"", ""seamark:type"": ""wreck"", ""seamark:wreck:category"": ""dangerous"", ""seamark:wreck:water_level"": ""submerged"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""https://www.wrecksite.eu/wreck.aspx?270528""}"
Guildford Castle,,53.845157,8.932363,,,,http://www.dive-links.com/tauchplatz.php?id=1791,,,,16,,,663870637,node,"{""depth"": ""16"", ""depth:exposition"": ""deeper"", ""depth:source_quality"": ""least_depth_known"", ""depth:technique"": ""echo;multi-beam;diver;sonar"", ""historic"": ""wreck"", ""name"": ""Guildford Castle"", ""seamark:lnam"": ""00B4000004771389"", ""seamark:type"": ""wreck"", ""seamark:wreck:category"": ""dangerous"", ""seamark:wreck:water_level"": ""submerged"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1791""}"
Quellental,,54.838723,9.52038,,,,http://www.dive-links.com/tauchplatz.php?id=2811,,,,,,,663870640,node,"{""name"": ""Quellental"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2811""}"
Eckernförde - Hauptstrand: DLRG Station,,54.465836,9.841338,,,,http://www.dive-links.com/tauchplatz.php?id=471,,,,,,,663870642,node,"{""name"": ""Eckernf\u00f6rde - Hauptstrand: DLRG Station"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=471""}"
Großer Plöner See - Bosau,,54.1014417,10.4252122,,,,http://www.dive-links.com/tauchplatz.php?id=1888,,,,,,,663870643,node,"{""name"": ""Gro\u00dfer Pl\u00f6ner See - Bosau"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1888""}"
Eckernförde - Südstrand,,54.4509438,9.8619915,,,,http://www.dive-links.com/tauchplatz.php?id=472,,,,,,,663870647,node,"{""name"": ""Eckernf\u00f6rde - S\u00fcdstrand"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=472""}"
Falkenstein,,54.4047275,10.1925477,,,,http://www.dive-links.com/tauchplatz.php?id=475,,,,,,,663870648,node,"{""check_date"": ""2024-04-20"", ""name"": ""Falkenstein"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=475""}"
Noer,,54.468441,9.996124,,,,http://www.dive-links.com/tauchplatz.php?id=478,,,,,,,663870649,node,"{""name"": ""Noer"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=478""}"
Aschau,,54.462082,9.931679,,,,http://www.dive-links.com/tauchplatz.php?id=2820,,,,,,,663870650,node,"{""name"": ""Aschau"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2820""}"
Kitzeberg,,54.3594863,10.178664,,,,http://www.dive-links.com/tauchplatz.php?id=2825,,,,,,,663870654,node,"{""name"": ""Kitzeberg"", ""seamark:type"": ""restricted_area"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""yes"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2825""}"
Langholz,,54.510781,9.976003,,,,http://www.dive-links.com/tauchplatz.php?id=2819,,,,,,,663870655,node,"{""name"": ""Langholz"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2819""}"
Karlsminde,,54.493353,9.938426,,,,http://www.dive-links.com/tauchplatz.php?id=2813,,,,,,,663870656,node,"{""name"": ""Karlsminde"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2813""}"
Sophie,,54.835,9.9191667,,,,http://www.dive-links.com/tauchplatz.php?id=1666,,,,,,,663870657,node,"{""historic"": ""wreck"", ""name"": ""Sophie"", ""seamark:name"": ""Sophie"", ""seamark:type"": ""wreck"", ""seamark:wreck:category"": ""non-dangerous"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1666""}"
Fehmarnsund,,54.4042,11.113751,,,,http://www.dive-links.com/tauchplatz.php?id=1993,,,,,,,663870659,node,"{""name"": ""Fehmarnsund"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1993""}"
Großenbrode,,54.345559,11.077476,,,,http://www.dive-links.com/tauchplatz.php?id=2834,,,,,,,663870660,node,"{""name"": ""Gro\u00dfenbrode"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2834""}"
Blank-Eck,,54.3555184,10.866102,,,,http://www.dive-links.com/tauchplatz.php?id=2826,,,,,,,663870662,node,"{""name"": ""Blank-Eck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""yes"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2826""}"
Wulfener Hals (Hausriff Tauchschule Calypso),,54.4007694,11.1766139,,,,http://www.dive-links.com/tauchplatz.php?id=1800,,,,,,,663870663,node,"{""name"": ""Wulfener Hals (Hausriff Tauchschule Calypso)"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1800""}"
Walchensee - Hackl,,47.5728353,11.3217727,,,,http://www.dive-links.com/tauchplatz.php?id=93,,,,,,,663870674,node,"{""name"": ""Walchensee - Hackl"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=93""}"
Walchensee - Steinbruch,,47.5733574,11.3542802,,,,http://www.dive-links.com/tauchplatz.php?id=92,,,,,,,663870675,node,"{""name"": ""Walchensee - Steinbruch"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=92""}"
Walchensee - Pioniertafel,,47.6110583,11.35379,,,,http://www.dive-links.com/de/showtplatz.php?id=91,,,,,,,663870676,node,"{""name"": ""Walchensee - Pioniertafel"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/de/showtplatz.php?id=91""}"
Walchensee - Lobesau,,47.5825333,11.30765,,,,http://www.dive-links.com/tauchplatz.php?id=1168,,,,,,,663870677,node,"{""name"": ""Walchensee - Lobesau"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1168""}"
Walchensee - Walchenseebucht,,47.5851333,11.3075167,,,,http://www.dive-links.com/tauchplatz.php?id=1167,,,,,,,663870678,node,"{""name"": ""Walchensee - Walchenseebucht"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1167""}"
Walchensee - Galerie,,47.6061,11.33545,,,,http://www.dive-links.com/tauchplatz.php?id=90,,,,,,,663870679,node,"{""name"": ""Walchensee - Galerie"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=90""}"
Walchensee - Bootssteg Urfeld,,47.6176667,11.3458167,,,,http://www.dive-links.com/tauchplatz.php?id=94,,,,,,,663870680,node,"{""name"": ""Walchensee - Bootssteg Urfeld"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=94""}"
Sylvensteinsee / Sylvensteinspeicher,,47.5763084,11.5381548,,,,,,,,,,,663870681,node,"{""name"": ""Sylvensteinsee / Sylvensteinspeicher"", ""sport"": ""scuba_diving""}"
Walchensee - Einsiedlbucht,,47.5718,11.3065,,,,http://www.dive-links.com/tauchplatz.php?id=1162,,,,,,,663870682,node,"{""name"": ""Walchensee - Einsiedlbucht"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1162""}"
Walchensee - Fleckerlspitz,,47.6087833,11.3639,,,,http://www.dive-links.com/tauchplatz.php?id=1164,,,,,,,663870683,node,"{""leisure"": ""pitch"", ""name"": ""Walchensee - Fleckerlspitz"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1164""}"
Walchensee - Katzeninsel,,47.5701169,11.3155228,,,,http://www.dive-links.com/tauchplatz.php?id=1163,,,,,,,663870684,node,"{""name"": ""Walchensee - Katzeninsel"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1163""}"
Walchensee - Post,,47.5884186,11.315197,,,,http://www.dive-links.com/tauchplatz.php?id=1166,,,,,,,663870685,node,"{""name"": ""Walchensee - Post"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1166""}"
Walchensee - Herzogstand,,47.5886,11.31755,,,,http://www.dive-links.com/tauchplatz.php?id=1165,,,,,,,663870687,node,"{""name"": ""Walchensee - Herzogstand"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1165""}"
Kochelsee,,47.6452833,11.3422167,,,,http://www.dive-links.com/tauchplatz.php?id=97,,,,,,,663870689,node,"{""name"": ""Kochelsee"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=97""}"
TCI-Parcours,,47.4802629,11.7127015,,,,,,,,,,,663870691,node,"{""alt_name"": ""Tunnel Nord"", ""name"": ""TCI-Parcours"", ""operator"": ""Tauchclub Innsbruck"", ""operator:short"": ""TCI"", ""scuba_diving:entry"": ""shore"", ""sport"": ""scuba_diving""}"
Tegernsee - Friedl,,47.70135,11.7384,,,,,,,,,,,663870693,node,"{""name"": ""Tegernsee - Friedl"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Tegernsee - Schorn,,47.6976167,11.7517167,,,,,,,,,,,663870694,node,"{""name"": ""Tegernsee - Schorn"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Tegernsee - Tegernsee Yachtclub (Fischerei),,47.7060543,11.7582198,,,,,,,,,,,663870695,node,"{""name"": ""Tegernsee - Tegernsee Yachtclub (Fischerei)"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Tegernsee - Schweinebucht,,47.6971667,11.7495,,,,,,,,,,,663870697,node,"{""name"": ""Tegernsee - Schweinebucht"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Tegernsee,,47.73805,11.71824,,,,,,,,,,,663870698,node,"{""name"": ""Tegernsee"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Tegernsee - Bad Wiessee Yachtclub,,47.72284,11.72392,,,,,,,,,,,663870701,node,"{""name"": ""Tegernsee - Bad Wiessee Yachtclub"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Thumsee - Parkplatz Ost,,47.7182136,12.8304632,,,,http://www.dive-links.com/tauchplatz.php?id=1034,,,,,,,663870720,node,"{""name"": ""Thumsee - Parkplatz Ost"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1034""}"
Vorderer Gosausee - Bootshütte bis Bärnkogel,,47.527831,13.507028,,,,http://www.dive-links.com/tauchplatz.php?id=66,,,,,,,663870724,node,"{""name"": ""Vorderer Gosausee - Bootsh\u00fctte bis B\u00e4rnkogel"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=66""}"
Hallstättersee - Landbettler,,47.575782,13.661933,,,,http://www.dive-links.com/tauchplatz.php?id=1731,,,,,,,663870726,node,"{""name"": ""Hallst\u00e4ttersee - Landbettler"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1731""}"
Tauchplatz Hinkelsteine,,47.8126747,13.5467113,,,,http://www.dive-links.com/tauchplatz.php?id=1717,,,,,,,663870743,node,"{""name"": ""Tauchplatz Hinkelsteine"", ""scuba_diving:divespot"": ""Attersee - Hinkelsteine"", ""scuba_diving:entry"": ""shore"", ""scuba_diving:maxdepth"": ""29m"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1717""}"
Attersee - Weißenbacheinlauf (Leitplanke),,47.7972939,13.5281003,,,,http://www.dive-links.com/tauchplatz.php?id=1718,,,,,,,663870745,node,"{""name"": ""Attersee - Wei\u00dfenbacheinlauf (Leitplanke)"", ""natural"": ""cliff"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1718""}"
