name,description,lat,lon,country,region,city,website,phone,email,difficulty,max_depth,entry_type,site_type,osm_id,osm_type,tags
The Bells,,28.5734535,34.5392697,,,,,,,,,,,271181711,node,"{""description:en"": ""Beautiful place with coral arches, narrow entrance. Named for knocking of tank to narrow coral tunnel."", ""description:ru"": ""\u041a\u0440\u0430\u0441\u0438\u0432\u044b\u0439 \u0434\u0430\u0439\u0432\u0441\u0430\u0439\u0442, \u0441 \u0443\u0437\u043a\u0438\u043c \u0442\u0443\u043d\u0435\u043b\u0435\u043c \u0432 \u043a\u043e\u0440\u0430\u043b\u043b\u0435, \u043f\u043e\u0441\u0442\u0435\u043f\u0435\u043d\u043d\u043e \u0443\u0445\u043e\u0434\u044f\u0449\u0435\u043c \u043d\u0430 \u0433\u043b\u0443\u0431\u0438\u043d\u0443 \u0438 \u0430\u0440\u043a\u043e\u0439 \u043d\u0430 \u0433\u043b\u0443\u0431\u0438\u043d\u0435 \u043e\u043a\u043e\u043b\u043e 25\u043c. \u041d\u0430\u0437\u0432\u0430\u043d\u0438\u0435 \u043f\u043e\u043b\u0443\u0447\u0438\u043b \u0437\u0430 \u0445\u0430\u0440\u0430\u043a\u0442\u0435\u0440\u043d\u044b\u0439 \u0437\u0432\u0443\u043a \u0441\u0442\u0443\u043a\u0430 \u0431\u0430\u043b\u043e\u043d\u043e\u0432 \u043e \u043a\u043e\u0440\u0430\u043b\u043b\u043e\u0432\u044b\u0435 \u0441\u0442\u0435\u043d\u043a\u0438."", ""name"": ""The Bells"", ""scuba_diving:depth"": ""31"", ""scuba_diving:entry"": ""shore"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
Shark Reef,,27.7257079,34.259035,,,,,,,,,,,271182010,node,"{""name"": ""Shark Reef"", ""name:ru"": ""\u0440\u0438\u0444 \u0410\u043a\u0443\u043b\u0430"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Anemone City,,27.7274421,34.2588554,,,,,,,,,,,271182011,node,"{""name"": ""Anemone City"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Poseidon Reef,,27.3992112,33.8623176,,,,,,,,,,,271188407,node,"{""name"": ""Poseidon Reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Shag Rock,,27.7731513,33.8846486,,,,,,,,,,,271188523,node,"{""name"": ""Shag Rock"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
Satellite Reef,,27.7244542,34.2575222,,,,,,,,,,,271195267,node,"{""name"": ""Satellite Reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Bluff Point,,27.6812826,33.8080826,,,,,,,,,,,271196006,node,"{""leisure"": ""pitch"", ""name"": ""Bluff Point"", ""scuba_diving:dangers:current"": ""yes"", ""scuba_diving:difficulty"": ""2"", ""scuba_diving:entry:boat"": ""yes"", ""scuba_diving:type:boat"": ""yes"", ""scuba_diving:type:drift"": ""yes"", ""scuba_diving:type:reef"": ""yes"", ""scuba_diving:type:wall"": ""yes"", ""sport"": ""scuba_diving""}"
Yolanda Reef,,27.7247011,34.2583484,,,,,,,,,,,278086478,node,"{""name"": ""Yolanda Reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Ras Ghozlani,,27.7894435,34.2619429,,,,,,,,,,,278086479,node,"{""name"": ""Ras Ghozlani"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Far Garden,,27.9150053,34.3588754,,,,,,,,,,,278086483,node,"{""name"": ""Far Garden"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Jackfish Alley,,27.7441533,34.2569889,,,,,,,,,,,279806505,node,"{""name"": ""Jackfish Alley"", ""source"": ""survey"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Near Garden,,27.9081038,34.3467116,,,,,,,,,,,279808469,node,"{""name"": ""Near Garden"", ""source"": ""survey"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""verified"": ""yes""}"
Red Sea Diving College,,27.9094107,34.3263071,,,,,,,,,,,279809613,node,"{""amenity"": ""dive_centre"", ""name"": ""Red Sea Diving College"", ""source"": ""survey"", ""sport"": ""scuba_diving""}"
Middle Garden,,27.9129604,34.3511212,,,,,,,,,,,279811209,node,"{""name"": ""Middle Garden"", ""source"": ""extrapolation"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""verified"": ""yes""}"
Louilla,,27.9895604,34.4535007,,,,,,,,,,,280296847,node,"{""historic"": ""wreck"", ""name"": ""Louilla"", ""scuba_diving:entry:boat"": ""yes"", ""seamark:type"": ""wreck"", ""source"": ""Bing"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
St John's Habili Gaffar,,23.426923,35.8763941,,,,,,,,,,,315493984,node,"{""alt_name"": ""Habili Gaffar;Habili Jaffar;Small Habili"", ""name"": ""St John's Habili Gaffar"", ""natural"": ""reef"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:entry"": ""boat"", ""sport"": ""scuba_diving""}"
Abu Echera,,23.8147933,35.7858758,,,,,,,,,,,315494001,node,"{""name"": ""Abu Echera"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
Gota Sataia 1,,24.1853193,35.6514175,,,,,,,,,,,315494005,node,"{""name"": ""Gota Sataia 1"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
Gota Sataia 2,,24.1978179,35.6528478,,,,,,,,,,,315494009,node,"{""name"": ""Gota Sataia 2"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
Shilineat,,24.669924,35.133319,,,,,,,,,,,315494013,node,"{""name"": ""Shilineat"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
Abu Dabab 6,,25.3248029,34.7983978,,,,,,,,,,,315494021,node,"{""name"": ""Abu Dabab 6"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
Shaab Shona,,25.4698771,34.6828121,,,,,,,,,,,315494024,node,"{""name"": ""Shaab Shona"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
Shaab Claudio,,24.2201005,35.6120577,,,,,,,,,,,408451459,node,"{""name"": ""Shaab Claudio"", ""name:en"": ""Shaab Claudio"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
Shaab Said South,,24.2623827,35.5161726,,,,,,,,,,,416090835,node,"{""name"": ""Shaab Said South"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
Shaab Said North,,24.2681362,35.5118303,,,,,,,,,,,416090839,node,"{""name"": ""Shaab Said North"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
Shaab Maksour North,,24.2422132,35.6498051,,,,,,,,,,,416090842,node,"{""name"": ""Shaab Maksour North"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
Golden Blocks,Only appox position,28.439063,34.4660256,,,,,,,,,,,517332131,node,"{""name"": ""Golden Blocks"", ""note"": ""Only appox position"", ""sport"": ""scuba_diving""}"
Dahayla South,,28.6117235,34.5535349,,,,,,,,,,,517346372,node,"{""name"": ""Dahayla South"", ""sport"": ""scuba_diving""}"
Dahayla North,,28.6147761,34.5600502,,,,,,,,,,,517346399,node,"{""name"": ""Dahayla North"", ""sport"": ""scuba_diving""}"
Neptuna,,23.6186333,36.2037666,,,,,,,,,,,663869750,node,"{""historic"": ""wreck"", ""name"": ""Neptuna"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
South Point,,23.6186333,36.2037666,,,,,,,,,,,663869751,node,"{""name"": ""South Point"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Big Stone,,23.6186333,36.2037666,,,,,,,,,,,663869752,node,"{""name"": ""Big Stone"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
East Point,,23.6186333,36.2037666,,,,,,,,,,,663869753,node,"{""name"": ""East Point"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Rocky North,,23.5658256,36.2454923,,,,,,,,,,,663869756,node,"{""name"": ""Rocky North"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Rocky South,,23.5611404,36.2462919,,,,,,,,,,,663869757,node,"{""name"": ""Rocky South"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Rocky East,,23.5644383,36.2492616,,,,,,,,,,,663869758,node,"{""name"": ""Rocky East"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Rocky West,,23.5630773,36.2422942,,,,,,,,,,,663869759,node,"{""name"": ""Rocky West"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Zabargad Jetty,,23.6186333,36.2037666,,,,,,,,,,,663869760,node,"{""name"": ""Zabargad Jetty"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Siyal Island,,22.8,36.183333,,,,,,,,,,,663869761,node,"{""name"": ""Siyal Island"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Abu Galawa Soraya,,24.2541166,35.5404,,,,,,,,,,,663869763,node,"{""historic"": ""wreck"", ""name"": ""Abu Galawa Soraya"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Shaab Sataya,,24.1577,35.7118333,,,,,,,,,,,663869764,node,"{""name"": ""Shaab Sataya"", ""sport"": ""scuba_diving""}"
Abu Galawa Kebir,,24.2286658,35.5727769,,,,,,,,,,,663869765,node,"{""historic"": ""wreck"", ""name"": ""Abu Galawa Kebir"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Shaab Sataya Amphoren,,24.1552833,35.685,,,,,,,,,,,663869767,node,"{""name"": ""Shaab Sataya Amphoren"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Adantia K.,,24.20885,35.56045,,,,,,,,,,,663869768,node,"{""historic"": ""wreck"", ""name"": ""Adantia K."", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Hamada,,24.4383333,35.2131166,,,,,,,,,,,663869769,node,"{""historic"": ""wreck"", ""name"": ""Hamada"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Shaab Ini,,24.2182333,35.5951,,,,,,,,,,,663869771,node,"{""name"": ""Shaab Ini"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Shaab Malahi,,24.1970524,35.660738,,,,,,,,,,,663869772,node,"{""name"": ""Shaab Malahi"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Shaab Bohar Soraya,,24.2922333,35.5387833,,,,,,,,,,,663869773,node,"{""name"": ""Shaab Bohar Soraya"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Shaab Bohar Kebir Ost,,24.295131,35.534869,,,,,,,,,,,663869774,node,"{""name"": ""Shaab Bohar Kebir Ost"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Shaab Said Nord,,24.27205,35.5085666,,,,,,,,,,,663869775,node,"{""name"": ""Shaab Said Nord"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Salem Express,,26.6397175,34.0615772,,,,,,,,,,,663869778,node,"{""historic"": ""wreck"", ""name"": ""Salem Express"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:type"": ""wreck"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""verified"": ""yes, through track"", ""wreck:date_sunk"": ""11:13pm on December 14th, 1991""}"
نوميديا,,26.3156833,34.84145,,,,,,,,,,,663869779,node,"{""historic"": ""wreck"", ""name"": ""\u0646\u0648\u0645\u064a\u062f\u064a\u0627"", ""name:ar"": ""\u0646\u0648\u0645\u064a\u062f\u064a\u0627"", ""name:de"": ""Numidia"", ""name:en"": ""Numidia"", ""name:fr"": ""Numidia"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:type:wreck"": ""yes"", ""seamark:type"": ""wreck"", ""source"": ""https://www.redseawreckproject.com/2013/08/19/numidia/"", ""sport"": ""scuba_diving""}"
عايدة,,26.3138104,34.8432379,,,,,,,,,,,663869780,node,"{""brand"": ""\u0639\u0627\u064a\u062f\u0629"", ""brand:ar"": ""\u0639\u0627\u064a\u062f\u0629"", ""brand:wikidata"": ""Q293469"", ""brand:wikipedia"": ""ar:\u0639\u0627\u064a\u062f\u0629 (\u0633\u0641\u0646 \u0633\u064a\u0627\u062d\u064a\u0629)"", ""historic"": ""wreck"", ""name"": ""\u0639\u0627\u064a\u062f\u0629"", ""name:ar"": ""\u0639\u0627\u064a\u062f\u0629"", ""name:de"": ""Aida"", ""name:en"": ""Aida"", ""name:fr"": ""Aida"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:type:wreck"": ""yes"", ""seamark:type"": ""wreck"", ""source"": ""https://www.wrecksite.eu/wreck.aspx?165153;https://www.redseawreckproject.com/2013/08/17/aida/"", ""sport"": ""scuba_diving""}"
Ras Abu Soma,,26.840722,34.000684,,,,,,,,,,,663869787,node,"{""alt_name"": ""Abu Soma Garden"", ""name"": ""Ras Abu Soma"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Tobia Arbaa,,26.836288,33.991287,,,,,,,,,,,663869788,node,"{""name"": ""Tobia Arbaa"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Tobia Hamra,,26.8312268,33.9859068,,,,,,,,,,,663869789,node,"{""name"": ""Tobia Hamra"", ""source"": ""local_knowledge"", ""sport"": ""scuba_diving""}"
Sandy Island,,26.8150661,33.9785314,,,,,,,,,,,663869790,node,"{""name"": ""Sandy Island"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Shaab Sabrina,mooring place for dive boats,27.2142867,33.9531476,,,,,,,,,,,663869792,node,"{""description"": ""mooring place for dive boats"", ""name"": ""Shaab Sabrina"", ""sport"": ""scuba_diving""}"
Shaabruhr Umm Gamar,,27.1925,33.9091666,,,,,,,,,,,663869793,node,"{""historic"": ""wreck"", ""name"": ""Shaabruhr Umm Gamar"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Giftun Soraya,mooring place for dive boats,27.1856324,33.9787866,,,,,,,,,,,663869795,node,"{""description"": ""mooring place for dive boats"", ""name"": ""Giftun Soraya"", ""sport"": ""scuba_diving"", ""survey:date"": ""2018-06-08""}"
Abu Ramada South,,27.158319,33.979164,,,,,,,,,,,663869797,node,"{""name"": ""Abu Ramada South"", ""sport"": ""scuba_diving""}"
Abu Ramada Plateau,"alt_name:reference Abu Ramada Plateau ""Red Sea Partners""",27.1734506,33.9846132,,,,,,,,,,,663869798,node,"{""alt_name"": ""Abu Ramada North"", ""alt_name:de"": ""Abu Ramada - Nord"", ""description"": ""alt_name:reference Abu Ramada Plateau \""Red Sea Partners\"""", ""name"": ""Abu Ramada Plateau"", ""sport"": ""scuba_diving"", ""survey:date"": ""2018-06-08""}"
Gota Abu Ramada - Aquarium,mooring place for dive boats,27.139,33.9532666,,,,,,,,,,,663869799,node,"{""description"": ""mooring place for dive boats"", ""name"": ""Gota Abu Ramada - Aquarium"", ""scuba_diving:attraction:night"": ""yes"", ""scuba_diving:attraction:reef"": ""yes"", ""scuba_diving:dangers:ship"": ""yes"", ""scuba_diving:depth"": ""10"", ""scuba_diving:entry:boat"": ""yes"", ""scuba_diving:maxdepth"": ""16"", ""scuba_diving:surface:brash"": ""yes"", ""scuba_diving:surface:sand"": ""yes"", ""scuba_diving:type:drift"": ""yes"", ""scuba_diving:type:lake"": ""no"", ""scuba_diving:type:sea"": ""yes"", ""sport"": ""scuba_diving""}"
Ham Ham,,27.193028,33.984654,,,,,,,,,,,663869800,node,"{""alt_name"": ""Police Station"", ""name"": ""Ham Ham"", ""sport"": ""scuba_diving""}"
Stone Beach,,27.237597,33.928654,,,,,,,,,,,663869801,node,"{""alt_name"": ""Hamda"", ""name"": ""Stone Beach"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Abu Ramada - Ost,,27.162831,33.984414,,,,,,,,,,,663869802,node,"{""name"": ""Abu Ramada - Ost"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Sha`ab Quais,,27.167161,33.951024,,,,,,,,,,,663869803,node,"{""name"": ""Sha`ab Quais"", ""sport"": ""scuba_diving""}"
Shaab Umm Gamar,,27.333448,33.9177183,,,,,,,,,,,663869804,node,"{""historic"": ""wreck"", ""name"": ""Shaab Umm Gamar"", ""scuba_diving:attraction:reef"": ""yes"", ""scuba_diving:entry:boat"": ""yes"", ""scuba_diving:surface:brash"": ""yes"", ""scuba_diving:surface:sand"": ""yes"", ""scuba_diving:type:drift"": ""yes"", ""scuba_diving:type:sea"": ""yes"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""survey:date"": ""2015-09-13""}"
Carless Reef,,27.3117631,33.9401961,,,,,,,,,,,663869805,node,"{""name"": ""Carless Reef"", ""scuba_diving:attraction:biology"": ""yes"", ""scuba_diving:attraction:reef"": ""yes"", ""scuba_diving:depth"": ""15"", ""scuba_diving:entry:boat"": ""yes"", ""scuba_diving:maxdepth"": ""30"", ""scuba_diving:type:drift"": ""yes"", ""scuba_diving:type:sea"": ""yes"", ""sport"": ""scuba_diving"", ""survey:date"": ""2018-06-16""}"
El Fanadir Foc,"name_source El Fanadir Fog: ""Red Sea Partners""",27.2963432,33.8311215,,,,,,,,,,,663869807,node,"{""alt_name"": ""El Fanadir Fog"", ""description"": ""name_source El Fanadir Fog: \""Red Sea Partners\"""", ""name"": ""El Fanadir Foc"", ""scuba_diving:attraction:reef"": ""yes"", ""scuba_diving:depth"": ""10"", ""scuba_diving:entry:boat"": ""yes"", ""scuba_diving:maxdepth"": ""16"", ""scuba_diving:surface:sand"": ""yes"", ""scuba_diving:type:drift"": ""yes"", ""scuba_diving:type:sea"": ""yes"", ""sport"": ""scuba_diving"", ""survey:date"": ""2018-06-15""}"
Shaab El Erg,,27.3975,33.872222,,,,,,,,,,,663869808,node,"{""name"": ""Shaab El Erg"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Carnatic,,27.5792666,33.92695,,,,,,,,,,,663869809,node,"{""historic"": ""wreck"", ""name"": ""Carnatic"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving""}"
Chrisoula K,,27.5805307,33.9287744,,,,,,,,,,,663869810,node,"{""alt_name"": ""Krisoula K"", ""historic"": ""wreck"", ""name"": ""Chrisoula K"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving""}"
Kimon M,,27.5816666,33.9302166,,,,,,,,,,,663869811,node,"{""historic"": ""wreck"", ""name"": ""Kimon M"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving""}"
Giannis D,,27.5774,33.9231833,,,,,,,,,,,663869812,node,"{""historic"": ""wreck"", ""name"": ""Giannis D"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving""}"
Manta Point.,,27.422122,33.882601,,,,,,,,,,,663869813,node,"{""name"": ""Manta Point."", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Barge de Gubal,,27.6779833,33.8046,,,,,,,,,,,663869815,node,"{""historic"": ""wreck"", ""name"": ""Barge de Gubal"", ""name:fr"": ""Barge de Gubal"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving""}"
Ulysses,,27.6867,33.8021333,,,,,,,,,,,663869816,node,"{""historic"": ""wreck"", ""name"": ""Ulysses"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
Small Crack,,27.7316476,34.0974959,,,,,,,,,,,663869817,node,"{""mooring"": ""yes"", ""name"": ""Small Crack"", ""sport"": ""scuba_diving""}"
Dunraven,,27.7033333,34.1216666,,,,,,,,,,,663869819,node,"{""historic"": ""wreck"", ""name"": ""Dunraven"", ""scuba_diving:entry:boat"": ""yes"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""verified"": ""no, please check and del this tag"", ""wikidata"": ""Q1266243""}"
Ras Katy,,27.8466578,34.3024876,,,,,,,,,,,663869829,node,"{""name"": ""Ras Katy"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""verified"": ""yes""}"
Ras Umm Sid,,27.847261,34.31648,,,,,,,,,,,663869830,node,"{""name"": ""Ras Umm Sid"", ""name:ar"": ""\u0631\u0623\u0633 \u0623\u0645 \u0633\u062f"", ""name:en"": ""Ras Umm Sid"", ""name:ru"": ""\u0420\u0430\u0441 \u0423\u043c\u043c \u0421\u0438\u0434"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""verified"": ""yes"", ""wikidata"": ""Q14218645""}"
Pinky Wall,,27.8708333,34.3233333,,,,,,,,,,,663869833,node,"{""name"": ""Pinky Wall"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag""}"
