name,description,lat,lon,country,region,city,website,phone,email,difficulty,max_depth,entry_type,site_type,osm_id,osm_type,tags
Kayuangin Lagoon,Not any good,-5.5856787,106.5503736,,,,,,,,,,,4111041433,node,"{""description"": ""Not any good"", ""name"": ""Kayuangin Lagoon"", ""scuba_diving:depth"": ""15"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving""}"
Leon's Bikini Bottom,"Mini pinnacles, deep dive, going south-east",-5.5850327,106.5485443,,,,,,,,,,,4111041434,node,"{""description"": ""Mini pinnacles, deep dive, going south-east"", ""name"": ""Leon's Bikini Bottom"", ""scuba_diving:depth"": ""20"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:maxdepth"": ""30"", ""sport"": ""scuba_diving""}"
Maria's Heart,"Rich hard corals, and heart shaped sponges. Some silt.",-5.6897869,106.5382091,,,,,,,,,,,4111041435,node,"{""description"": ""Rich hard corals, and heart shaped sponges. Some silt."", ""name"": ""Maria's Heart"", ""scuba_diving:depth"": ""15"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:maxdepth"": ""25"", ""sport"": ""scuba_diving""}"
Noodles,"Drift west, Rich Coral, Channels, Jellyfish",-5.7585227,106.5961052,,,,,,,,,,,4111041436,node,"{""description"": ""Drift west, Rich Coral, Channels, Jellyfish"", ""name"": ""Noodles"", ""scuba_diving:depth"": ""15"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:maxdepth"": ""30"", ""sport"": ""scuba_diving""}"
Sea Garden,"Conservation Swimthroughs, Fishlife, Softcorals",-5.7350752,106.606427,,,,,,,,,,,4111041437,node,"{""description"": ""Conservation Swimthroughs, Fishlife, Softcorals"", ""name"": ""Sea Garden"", ""scuba_diving:depth"": ""15"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:maxdepth"": ""30"", ""sport"": ""scuba_diving""}"
Spongebob,"Huge Seafans, open water depth limit",-5.6877104,106.5367446,,,,,,,,,,,4111041438,node,"{""description"": ""Huge Seafans, open water depth limit"", ""name"": ""Spongebob"", ""scuba_diving:depth"": ""15"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:maxdepth"": ""18"", ""sport"": ""scuba_diving""}"
Wreck Trail,,-32.2724841,115.7314191,,,,,,,,,,,4131915095,node,"{""historic"": ""wreck"", ""name"": ""Wreck Trail"", ""scuba_diving:depth"": ""15m"", ""scuba_diving:entry"": ""shore"", ""scuba_diving:entry:shore"": ""yes"", ""scuba_diving:surface:sand"": ""yes"", ""scuba_diving:type:sea"": ""yes"", ""scuba_diving:type:wreck"": ""yes"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving""}"
Ammunition Jetty,,-32.1242633,115.758999,,,,,,,,,,,4131919424,node,"{""name"": ""Ammunition Jetty"", ""scuba_diving:attraction:archaeology"": ""no"", ""scuba_diving:attraction:bigfish"": ""no"", ""scuba_diving:attraction:biology"": ""yes"", ""scuba_diving:attraction:cave"": ""no"", ""scuba_diving:attraction:drop off"": ""no"", ""scuba_diving:attraction:night"": ""yes"", ""scuba_diving:attraction:reef"": ""no"", ""scuba_diving:attraction:rocks"": ""no"", ""scuba_diving:attraction:scrap"": ""no"", ""scuba_diving:dangers:current"": ""no"", ""scuba_diving:dangers:dangerous_species"": ""no"", ""scuba_diving:dangers:depth"": ""no"", ""scuba_diving:dangers:explosives"": ""no"", ""scuba_diving:dangers:harpooning"": ""no"", ""scuba_diving:dangers:net"": ""no"", ""scuba_diving:dangers:obstacles"": ""no"", ""scuba_diving:dangers:ship"": ""no"", ""scuba_diving:dangers:stones"": ""no"", ""scuba_diving:dangers:surfers"": ""no"", ""scuba_diving:depth"": ""5"", ""scuba_diving:entry:boat"": ""no"", ""scuba_diving:entry:ladder"": ""no"", ""scuba_diving:entry:shore"": ""yes"", ""scuba_diving:entry:stair"": ""no"", ""scuba_diving:entry:steep"": ""no"", ""scuba_diving:entry:steps"": ""no"", ""scuba_diving:entry:stones"": ""no"", ""scuba_diving:maxdepth"": ""5"", ""scuba_diving:surface:brash"": ""no"", ""scuba_diving:surface:ooze"": ""no"", ""scuba_diving:surface:sand"": ""yes"", ""scuba_diving:type:apnoe"": ""no"", ""scuba_diving:type:children"": ""no"", ""scuba_diving:type:drift"": ""no"", ""scuba_diving:type:flowing waters"": ""no"", ""scuba_diving:type:ice"": ""no"", ""scuba_diving:type:lake"": ""no"", ""scuba_diving:type:mountain"": ""no"", ""scuba_diving:type:sea"": ""yes"", ""short_name"": ""Ammo Jetty"", ""sport"": ""scuba_diving""}"
Turtle Snorkeling Spot,,-8.3401179,116.0419493,,,,www.dare2travel.nl,,,,,,,4201455791,node,"{""location"": ""underwater"", ""name"": ""Turtle Snorkeling Spot"", ""opening_hours"": ""24/7"", ""scuba_diving:type"": ""snorkeling"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""website"": ""www.dare2travel.nl""}"
Lombok Dive,,-8.3475991,116.0283794,,,,,,,,,,,4270913147,node,"{""name"": ""Lombok Dive"", ""sport"": ""scuba_diving""}"
Underwater Cave,,-8.0974198,114.5263131,,,,,,,,,,,4454995855,node,"{""name"": ""Underwater Cave"", ""natural"": ""cave_entrance"", ""sport"": ""scuba_diving""}"
Blue Corner,,-8.1004242,114.5205089,,,,,,,,,,,4454995856,node,"{""name"": ""Blue Corner"", ""reef"": ""coral"", ""sport"": ""scuba_diving""}"
Post I Jetty,,-8.0963806,114.5031276,,,,,,,,,,,4454995857,node,"{""name"": ""Post I Jetty"", ""reef"": ""coral"", ""sport"": ""scuba_diving""}"
Mangrove Point,,-8.0978736,114.5089187,,,,,,,,,,,4454995858,node,"{""name"": ""Mangrove Point"", ""reef"": ""coral"", ""sport"": ""scuba_diving""}"
Manta Bay,"One of two Manta Bay divesites. Listen to experienced boat captains, these sites have the potential for very strong surges. Do not go too close to the cliffs where the waves break. Only thing here to see is the numerous mantarays usually feeding.",-8.7353445,115.4506577,,,,,,,,,,,4471094391,node,"{""description"": ""One of two Manta Bay divesites. Listen to experienced boat captains, these sites have the potential for very strong surges. Do not go too close to the cliffs where the waves break. Only thing here to see is the numerous mantarays usually feeding."", ""name"": ""Manta Bay"", ""scuba_diving:current"": ""1"", ""scuba_diving:dangers"": ""stones"", ""scuba_diving:depth"": ""10"", ""scuba_diving:difficulty"": ""2"", ""scuba_diving:entry"": ""boat"", ""scuba_diving:maxdepth"": ""20"", ""scuba_diving:type"": ""biology"", ""sport"": ""scuba_diving""}"
Amed wall,,-8.337564,115.6617295,,,,,,,,,,,4527419399,node,"{""name"": ""Amed wall"", ""scuba_diving:type"": ""reef;wall;apnoe"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Bali Dive Trek,,-8.3312359,115.6309014,,,,,,,,,,,4694084262,node,"{""leisure"": ""sports_centre"", ""name"": ""Bali Dive Trek"", ""sport"": ""scuba_diving""}"
Blue Lagoon,"Simple divesite, but still can have strong currents. In general bad visibility, OK for beginners. Some underwater statues can be found.",-8.5179074,115.5097974,,,,,,,,,,,4723444230,node,"{""description"": ""Simple divesite, but still can have strong currents. In general bad visibility, OK for beginners. Some underwater statues can be found."", ""name"": ""Blue Lagoon"", ""scuba_diving:depth"": ""20"", ""sport"": ""scuba_diving""}"
Gili Tepekong North,"Dive towards north, some huge boulders to swim among, and open plains of corals.",-8.5311955,115.5858269,,,,,,,,,,,4723444231,node,"{""description"": ""Dive towards north, some huge boulders to swim among, and open plains of corals."", ""name"": ""Gili Tepekong North"", ""scuba_diving:dangers:current"": ""yes"", ""scuba_diving:depth"": ""20"", ""scuba_diving:entry"": ""boat"", ""sport"": ""scuba_diving""}"
Gili Tepekong South,"Dive towards south, a big tunnel and walls.",-8.5316464,115.586138,,,,,,,,,,,4723444232,node,"{""description"": ""Dive towards south, a big tunnel and walls."", ""name"": ""Gili Tepekong South"", ""scuba_diving:dangers:current"": ""yes"", ""scuba_diving:depth"": ""30"", ""scuba_diving:entry"": ""boat"", ""sport"": ""scuba_diving""}"
Crystal Bay,"Also called Penida Bay by some, this divesite condition depends on currents, and may have strong downcurrent. Potential place for Mola-mola.",-8.7155168,115.4574864,,,,,,,,,,,4742534377,node,"{""description"": ""Also called Penida Bay by some, this divesite condition depends on currents, and may have strong downcurrent. Potential place for Mola-mola."", ""name"": ""Crystal Bay"", ""scuba_diving:access_easyness"": ""1"", ""scuba_diving:depth"": ""15"", ""scuba_diving:difficulty"": ""2"", ""scuba_diving:type"": ""reef"", ""sport"": ""scuba_diving""}"
Ped,"Ped, or also known as Peed. A site that can be calm when there is no current, good for photography. Dive as a drift dive in any case, with pickup in another location. A wall goes from around 20 meters and down, but a gentle reef from 0 to 20 meters.",-8.6756914,115.5160285,,,,,,,,,,,4742534378,node,"{""description"": ""Ped, or also known as Peed. A site that can be calm when there is no current, good for photography. Dive as a drift dive in any case, with pickup in another location. A wall goes from around 20 meters and down, but a gentle reef from 0 to 20 meters."", ""name"": ""Ped"", ""scuba_diving:type"": ""reef"", ""sport"": ""scuba_diving""}"
Batu Belah,,-8.3078554,115.6208435,,,,,,,,,,,4747124684,node,"{""name"": ""Batu Belah"", ""sport"": ""scuba_diving""}"
Bulakan,,-8.308309,115.6214953,,,,,,,,,,,4747124685,node,"{""name"": ""Bulakan"", ""sport"": ""scuba_diving""}"
Vila Almarick Biorock,,-8.3461172,116.0433854,,,,,,,,,,,4813305042,node,"{""location"": ""underwater"", ""name"": ""Vila Almarick Biorock"", ""scuba_diving:type"": ""snorkeling"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Bale Sampan Biorock,,-8.3479656,116.0438526,,,,,,,,,,,4813305043,node,"{""location"": ""underwater"", ""name"": ""Bale Sampan Biorock"", ""scuba_diving:type"": ""snorkeling"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Samba Vilas Biorock,,-8.3481527,116.0439347,,,,,,,,,,,4813305044,node,"{""location"": ""underwater"", ""name"": ""Samba Vilas Biorock"", ""scuba_diving:type"": ""snorkeling"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Trawangan Dive Biorock,,-8.3490364,116.0442834,,,,,,,,,,,4813305045,node,"{""location"": ""underwater"", ""name"": ""Trawangan Dive Biorock"", ""scuba_diving:type"": ""snorkeling"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Gili Divers Biorock,,-8.3495698,116.0444604,,,,,,,,,,,4813305046,node,"{""location"": ""underwater"", ""name"": ""Gili Divers Biorock"", ""scuba_diving:type"": ""snorkeling"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Anemone Bay,,-29.9229925,153.3880012,,,,,,,,,,,4852971260,node,"{""name"": ""Anemone Bay"", ""scuba_diving:entry"": ""boat"", ""scuba_diving:type:boat"": ""yes"", ""scuba_diving:type:reef"": ""yes"", ""seamark:type"": ""mooring"", ""sport"": ""scuba_diving""}"
Bubble Cave,,-29.9276437,153.3894686,,,,,,,,,,,4852975612,node,"{""name"": ""Bubble Cave"", ""scuba_diving:type:reef"": ""yes"", ""sport"": ""scuba_diving""}"
Elbow Cave,,-29.9304561,153.3907159,,,,,,,,,,,4852975613,node,"{""name"": ""Elbow Cave"", ""scuba_diving:type:reef"": ""yes"", ""sport"": ""scuba_diving""}"
The Canyons,,-29.9250421,153.3864504,,,,,,,,,,,4852975614,node,"{""name"": ""The Canyons"", ""scuba_diving:type:reef"": ""yes"", ""sport"": ""scuba_diving""}"
The Mackerel Run,,-29.9230593,153.3859952,,,,,,,,,,,4852975615,node,"{""name"": ""The Mackerel Run"", ""scuba_diving:type:drift"": ""yes"", ""sport"": ""scuba_diving""}"
Centre de plongée de Babou,,-20.6871381,164.9828042,,,,,,,,,,,5033374910,node,"{""name"": ""Centre de plong\u00e9e de Babou"", ""sport"": ""scuba_diving""}"
Drift Divers Nusa Lembonang,Very nice and good dive center with international dive masters and instructors.,-8.6689985,115.4496932,,,,www.driftdiving.blogspot.com,+6281353003933,,,,,,5091152979,node,"{""description"": ""Very nice and good dive center with international dive masters and instructors."", ""name"": ""Drift Divers Nusa Lembonang"", ""opening_hours"": ""Mo-Su 07:00-19:00"", ""phone"": ""+6281353003933"", ""sport"": ""scuba_diving"", ""website"": ""www.driftdiving.blogspot.com""}"
Crystal Bay Dive Site,,-8.4472423,119.5682314,,,,,,,,,,,5114515124,node,"{""name"": ""Crystal Bay Dive Site"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Pengah Kecil,,-8.5769535,119.6808266,,,,,,,,,,,5114515322,node,"{""name"": ""Pengah Kecil"", ""name:de"": ""Pengah Kecil"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Siaba Besar dive site,,-8.558211,119.6450121,,,,,,,,,,,5114515324,node,"{""name"": ""Siaba Besar dive site"", ""name:de"": ""Siaba Besar"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Compass Divers,,-8.3539106,116.0421767,,,,,,,,,,,5140847111,node,"{""name"": ""Compass Divers"", ""sport"": ""scuba_diving""}"
Pyramids,,-8.3341953,115.6536502,,,,,,,,,,,5149607925,node,"{""name"": ""Pyramids"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
The Gantry,"excellent area for fishing and for inexperienced Scuba divers
",-35.5053868,150.3953764,,,,,,,,,,,5176257160,node,"{""description"": ""excellent area for fishing and for inexperienced Scuba divers\n"", ""ele"": ""0"", ""leisure"": ""fishing"", ""name"": ""The Gantry"", ""sport"": ""scuba_diving""}"
Down Under Diving,,-16.523637,145.9851619,,,,,,,,,,,5229900922,node,"{""name"": ""Down Under Diving"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Turtle snorkeling spot,,-8.3462772,116.0429691,,,,,,,,,,,5315497721,node,"{""location"": ""underwater"", ""name"": ""Turtle snorkeling spot"", ""scuba_diving:type"": ""snorkeling"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Pulau Pieh Dive Site,,-0.8762778,100.0976111,,,,,,,,,,,5357980589,node,"{""name"": ""Pulau Pieh Dive Site"", ""scuba_diving:attraction:reef"": ""yes"", ""scuba_diving:dangers:depth"": ""yes"", ""scuba_diving:depth"": ""10"", ""scuba_diving:entry:boat"": ""yes"", ""scuba_diving:maxdepth"": ""30"", ""scuba_diving:type:sea"": ""yes"", ""scuba_diving:visibility"": ""16"", ""seamark:type"": ""restricted_area"", ""sport"": ""scuba_diving""}"
Scuba Center Asia,"Dive Center for Fundives, Courses and Introduction Dives
PADI 5* IDC resort",-8.6839664,115.4341789,,,Nusa Lembongan,,,info@scubacenterasia.com,,,,,5524527679,node,"{""addr:city"": ""Nusa Lembongan"", ""addr:housenumber"": ""Scuba Center Asia"", ""addr:street"": ""Jl. Mushroom Bay"", ""amenity"": ""dive_centre"", ""description"": ""Dive Center for Fundives, Courses and Introduction Dives\nPADI 5* IDC resort"", ""email"": ""info@scubacenterasia.com"", ""name"": ""Scuba Center Asia"", ""name:en"": ""Scuba Center Asia"", ""opening_hours"": ""Mo-Su 07:00-19:00"", ""operator"": ""PADI"", ""payment:cash"": ""yes"", ""payment:credit_cards"": ""yes"", ""sport"": ""scuba_diving""}"
Cystal Rock Dive Site,,-8.4416648,119.5677822,,,,,,,,,,,5767096953,node,"{""name"": ""Cystal Rock Dive Site"", ""scuba_diving:dive_spot"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
The Cauldron Dive Site,,-8.4609097,119.5633723,,,,,,,,,,,5875544788,node,"{""alt_name"": ""Shot gun"", ""name"": ""The Cauldron Dive Site"", ""name:en"": ""The Cauldron Dive Site"", ""scuba_diving:dive_spot"": ""yes"", ""scuba_diving:entry"": ""Boat"", ""scuba_diving:name"": ""The Cauldron"", ""scuba_diving:type"": ""drift"", ""sport"": ""scuba_diving""}"
Orca Diveclub Lovina,,-8.1290041,115.0603554,,,,,,,,,,,6173934797,node,"{""name"": ""Orca Diveclub Lovina"", ""sport"": ""scuba_diving""}"
Terumbu Karang,,-3.7949859,115.6091796,,,,,,,,,,,6269037398,node,"{""name"": ""Terumbu Karang"", ""operator"": ""Desa Angsana"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Terumbu Karang,,-3.7860882,115.5659345,,,,,,,,,,,6269037399,node,"{""name"": ""Terumbu Karang"", ""operator"": ""Desa Angsana"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Coral garden,,-8.2769163,115.5946864,,,,,,,,,,,6428015268,node,"{""name"": ""Coral garden"", ""sport"": ""scuba_diving""}"
Snorkelling reef,,-8.730319,115.9102648,,,,,,,,,,,6702850596,node,"{""name"": ""Snorkelling reef"", ""sport"": ""scuba_diving""}"
Snorkelling reef,,-8.748698,115.8927602,,,,,,,,,,,6703093158,node,"{""name"": ""Snorkelling reef"", ""sport"": ""scuba_diving""}"
Turtle Point,,-8.3427036,116.0437832,,,,,,,,,,,6750981689,node,"{""location"": ""underwater"", ""name"": ""Turtle Point"", ""name:en"": ""Turtle point"", ""scuba_diving:type"": ""snorkeling"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Batu Tiga Dive Site,,-8.5996016,119.5728673,,,,,,,,,,,7182686142,node,"{""name"": ""Batu Tiga Dive Site"", ""sport"": ""scuba_diving""}"
Bonsai dive site,,-8.6034515,119.6544647,,,,,,,,,,,7182733952,node,"{""name"": ""Bonsai dive site"", ""sport"": ""scuba_diving""}"
3 Sisters,,-8.6881122,119.5736556,,,,,,,,,,,7182742081,node,"{""name"": ""3 Sisters"", ""sport"": ""scuba_diving""}"
Sabayor Kecil,,-8.5109788,119.695278,,,,,,,,,,,7182749565,node,"{""name"": ""Sabayor Kecil"", ""sport"": ""scuba_diving""}"
Mini Wall,,-8.5081987,119.7040058,,,,,,,,,,,7182750968,node,"{""name"": ""Mini Wall"", ""sport"": ""scuba_diving""}"
Pillarsteen,,-8.6946259,119.5675945,,,,,,,,,,,7182756520,node,"{""name"": ""Pillarsteen"", ""sport"": ""scuba_diving""}"
Tatawa Besar dive site,,-8.5083587,119.6397238,,,,,,,,,,,7182756978,node,"{""name"": ""Tatawa Besar dive site"", ""sport"": ""scuba_diving""}"
Tatawa Kecil dive site,,-8.5252252,119.6332396,,,,,,,,,,,7182760644,node,"{""name"": ""Tatawa Kecil dive site"", ""sport"": ""scuba_diving""}"
Indihiang,,-8.6520619,119.4960867,,,,,,,,,,,7182760645,node,"{""name"": ""Indihiang"", ""sport"": ""scuba_diving""}"
Gaja Rock dive site,,-8.7451021,119.4825409,,,,,,,,,,,7182762315,node,"{""name"": ""Gaja Rock dive site"", ""sport"": ""scuba_diving""}"
Loh Namu,,-8.641888,119.4868791,,,,,,,,,,,7182769497,node,"{""name"": ""Loh Namu"", ""sport"": ""scuba_diving""}"
Pink Beach,,-8.60391,119.5184013,,,,,,,,,,,7182770013,node,"{""name"": ""Pink Beach"", ""sport"": ""scuba_diving""}"
Wainilu,,-8.6255978,119.7074961,,,,,,,,,,,7182771889,node,"{""name"": ""Wainilu"", ""sport"": ""scuba_diving""}"
Loh Sera dive site,,-8.7355061,119.4569802,,,,,,,,,,,7182771890,node,"{""name"": ""Loh Sera dive site"", ""sport"": ""scuba_diving""}"
Tanjung Loh Sera dive site,,-8.7432085,119.4720907,,,,,,,,,,,7182774875,node,"{""name"": ""Tanjung Loh Sera dive site"", ""sport"": ""scuba_diving""}"
Gindang,,-8.6108571,119.7197489,,,,,,,,,,,7182785203,node,"{""name"": ""Gindang"", ""sport"": ""scuba_diving""}"
Payong,,-8.6804164,119.6057521,,,,,,,,,,,7182786669,node,"{""name"": ""Payong"", ""sport"": ""scuba_diving""}"
Siaba Besar dive site,,-8.5455259,119.6482815,,,,,,,,,,,7242483425,node,"{""name"": ""Siaba Besar dive site"", ""sport"": ""scuba_diving""}"
Sabolon besar dive site,,-8.3926698,119.8068523,,,,,,,,,,,8022562467,node,"{""name"": ""Sabolon besar dive site"", ""sport"": ""scuba_diving""}"
Sabolon kecil dive site,,-8.3896766,119.7984087,,,,,,,,,,,8022562468,node,"{""name"": ""Sabolon kecil dive site"", ""sport"": ""scuba_diving""}"
Lighthouse Reef Dive Site,,-8.4409708,119.5837837,,,,,,,,,,,8022562480,node,"{""name"": ""Lighthouse Reef Dive Site"", ""scuba_diving:dive_spot"": ""yes"", ""sport"": ""scuba_diving""}"
Sebayur dive site,,-8.5046306,119.7078895,,,,,,,,,,,8022733115,node,"{""name"": ""Sebayur dive site"", ""sport"": ""scuba_diving""}"
Seraya kecil dive site,,-8.4181211,119.8625135,,,,,,,,,,,8022733116,node,"{""name"": ""Seraya kecil dive site"", ""sport"": ""scuba_diving""}"
Big Fins TecDiving,,-8.2784946,115.5933629,,,,,,,,,,,9028333855,node,"{""name"": ""Big Fins TecDiving"", ""sport"": ""scuba_diving""}"
Les Pléiades du Sud,"Pierre Kaouma propose de la plongée en bouteille et des randonnées palmées (PMT).
Les excursions se font à partir de palanquée de 4 minimum.
randonnée palmée : 9000 XPF
plongée : 
Possibilité de louer combinaison, palme masques et tubas.",-20.699759,166.4738249,,,,,+687 892326,,,,,,10096798975,node,"{""description"": ""Pierre Kaouma propose de la plong\u00e9e en bouteille et des randonn\u00e9es palm\u00e9es (PMT).\nLes excursions se font \u00e0 partir de palanqu\u00e9e de 4 minimum.\nrandonn\u00e9e palm\u00e9e : 9000 XPF\nplong\u00e9e : \nPossibilit\u00e9 de louer combinaison, palme masques et tubas."", ""name"": ""Les Pl\u00e9iades du Sud"", ""phone"": ""+687 892326"", ""sport"": ""scuba_diving""}"
Makassar Reef (Manta Point),,-8.5335442,119.5905966,,,,,,,,,,,10252897714,node,"{""name"": ""Makassar Reef (Manta Point)"", ""sport"": ""scuba_diving""}"
Menjangan - Pos 2,,-8.0964808,114.5279094,,,,,,,,,,,10874989402,node,"{""name"": ""Menjangan - Pos 2"", ""sport"": ""scuba_diving""}"
Coral Garden,,-8.0912588,114.5220724,,,,,,,,,,,10875039981,node,"{""name"": ""Coral Garden"", ""sport"": ""scuba_diving""}"
Emerald,,-8.2837348,115.6028731,,,,,,,,,,,12052475969,node,"{""name"": ""Emerald"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Wai FPW,,-0.7021871,130.7126716,,,,,,,,,,,12182208860,node,"{""name"": ""Wai FPW"", ""sport"": ""scuba_diving""}"
Irvin's Mantas,,-0.7930622,130.5047585,,,,,,,,,,,12185388276,node,"{""name"": ""Irvin's Mantas"", ""sport"": ""scuba_diving""}"
House Reef,,-0.7523122,121.7620927,,,,,,,,,,,12769986290,node,"{""name"": ""House Reef"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving""}"
Cookie Monster,,-0.8259531,121.5938859,,,,,,,,,,,12769990888,node,"{""name"": ""Cookie Monster"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving""}"
Nurek,"Coral garden dive spot. ""Nurek"" means ""diver"" in Polish.",-0.7523651,121.7690837,,,,,,,,,,,12769991804,node,"{""description"": ""Coral garden dive spot. \""Nurek\"" means \""diver\"" in Polish."", ""name"": ""Nurek"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving""}"
Bima Sakti 1,,-0.7377503,121.7734271,,,,,,,,,,,12770023353,node,"{""name"": ""Bima Sakti 1"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving""}"
Tanjung Gurita,,-0.7405208,121.7579097,,,,,,,,,,,12770028729,node,"{""name"": ""Tanjung Gurita"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving""}"
SpaceX,,-0.7363043,121.766766,,,,,,,,,,,12770033185,node,"{""name"": ""SpaceX"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving""}"
Bima Sakti 3,,-0.7379916,121.7659961,,,,,,,,,,,12770036839,node,"{""name"": ""Bima Sakti 3"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving""}"
Survival,,-0.7610055,121.7715927,,,,,,,,,,,12770041807,node,"{""name"": ""Survival"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving""}"
Rap God,,-0.7459502,121.7545824,,,,,,,,,,,12770052101,node,"{""name"": ""Rap God"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving""}"
Tanjung Tampo,,-0.8111953,121.663937,,,,,,,,,,,12787919668,node,"{""name"": ""Tanjung Tampo"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving""}"
Circus,,-0.7532412,121.7658429,,,,,,,,,,,12787932002,node,"{""name"": ""Circus"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving""}"
Explore,,-20.3453233,148.951274,,,,,,,,,,,105243515,way,"{""building"": ""yes"", ""name"": ""Explore"", ""sport"": ""scuba_diving""}"
Merimbula Wharf,,-36.8989231,149.9272261,,,,,,,,,,,202925288,way,"{""man_made"": ""pier"", ""name"": ""Merimbula Wharf"", ""sport"": ""scuba_diving""}"
Nautilus Diving Bali Shop,,-8.6890892,115.1657589,,,,,,,,,,,562955480,way,"{""building"": ""yes"", ""name"": ""Nautilus Diving Bali Shop"", ""sport"": ""scuba_diving""}"
Bintang Beach Club Dive And Water Sport,,-8.7561929,115.2215899,,,,,,,,,,,890776335,way,"{""addr:housenumber"": ""108A"", ""addr:street"": ""Jalan Pratama"", ""building"": ""yes"", ""leisure"": ""sports_centre"", ""name"": ""Bintang Beach Club Dive And Water Sport"", ""sport"": ""scuba_diving""}"
All 4 Diving Indonesia,,-8.6873648,115.167168,,,,,,,,,,,1087124627,way,"{""building"": ""yes"", ""name"": ""All 4 Diving Indonesia"", ""sport"": ""scuba_diving""}"
