name,description,lat,lon,country,region,city,website,phone,email,difficulty,max_depth,entry_type,site_type,osm_id,osm_type,tags
Redang - Black Coral,,5.7739661,103.058764,,,,,,,,,,,1735154888,node,"{""name"": ""Redang - Black Coral"", ""name:en"": ""Redang - Black Coral"", ""scuba_diving:entry"": ""boat"", ""source"": ""GPS"", ""sport"": ""scuba_diving""}"
Redang - Che Isa,,5.7598668,103.0361363,,,,,,,,,,,1735154889,node,"{""name"": ""Redang - Che Isa"", ""scuba_diving:entry"": ""boat"", ""source"": ""GPS"", ""sport"": ""scuba_diving""}"
Redang - Paku Besar,,5.7801875,103.0436756,,,,,,,,,,,1735154892,node,"{""name"": ""Redang - Paku Besar"", ""name:ms"": ""Redang - Paku Besar"", ""scuba_diving:entry"": ""boat"", ""source"": ""GPS"", ""sport"": ""scuba_diving""}"
Redang - South Tip,,5.7713972,103.0600953,,,,,,,,,,,1735154903,node,"{""name"": ""Redang - South Tip"", ""name:en"": ""Redang - South Tip"", ""scuba_diving:entry"": ""boat"", ""source"": ""GPS"", ""sport"": ""scuba_diving""}"
Redang - Tanjung Tokong,,5.8185762,103.0100904,,,,,,,,,,,1735154904,node,"{""name"": ""Redang - Tanjung Tokong"", ""name:ms"": ""Redang - Tanjung Tokong"", ""scuba_diving:entry"": ""boat"", ""source"": ""GPS"", ""sport"": ""scuba_diving""}"
Redang - Tanjung Lebah,,5.7852544,102.9885185,,,,,,,,,,,1735154906,node,"{""name"": ""Redang - Tanjung Lebah"", ""name:ms"": ""Redang - Tanjung Lebah"", ""scuba_diving:entry"": ""boat"", ""source"": ""GPS"", ""sport"": ""scuba_diving""}"
Redang - Terumbu Kili,,5.7318676,102.9974686,,,,,,,,,,,1735154911,node,"{""name"": ""Redang - Terumbu Kili"", ""name:en"": ""Redang - Terumbu Kili"", ""name:ms"": ""Redang - Terumbu Kili"", ""scuba_diving:entry"": ""boat"", ""source"": ""GPS"", ""sport"": ""scuba_diving""}"
Snorkeling,,-8.504462,119.7539356,,,,,,,,,,,1889229417,node,"{""name"": ""Snorkeling"", ""sport"": ""scuba_diving""}"
Diving Spot,,-5.7374257,106.6148005,,,,,,,,,,,2132034785,node,"{""name"": ""Diving Spot"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Diving Spot,,-5.7381859,106.5909032,,,,,,,,,,,2132034786,node,"{""name"": ""Diving Spot"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Diving Spot,,-5.7389038,106.6207854,,,,,,,,,,,2132034787,node,"{""name"": ""Diving Spot"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Diving Spot,,-5.7393262,106.6197667,,,,,,,,,,,2132034788,node,"{""name"": ""Diving Spot"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Diving Spot,,-5.7457879,106.5892053,,,,,,,,,,,2132034789,node,"{""name"": ""Diving Spot"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Diving Spot,,-5.7478151,106.6018119,,,,,,,,,,,2132034790,node,"{""name"": ""Diving Spot"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Diving Spot,,-5.7505602,106.6094098,,,,,,,,,,,2132034791,node,"{""name"": ""Diving Spot"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
NAD Lembeh,,1.4447743,125.2409649,,,,,,,,,,,2138645003,node,"{""name"": ""NAD Lembeh"", ""sport"": ""scuba_diving""}"
Seraya Beach Dive Site,,-8.2956657,115.611935,,,,,,,,,,,2327924608,node,"{""amenity"": ""dive_centre"", ""name"": ""Seraya Beach Dive Site"", ""sport"": ""scuba_diving""}"
Buddha Dive,,-8.3565541,116.0419207,,,,,,,,,,,2380049552,node,"{""add_on_accomodation"": ""has_accomodation"", ""name"": ""Buddha Dive"", ""sport"": ""scuba_diving""}"
Diversia,,-8.353901,116.043225,,,,,,,,,,,2380049819,node,"{""name"": ""Diversia"", ""sport"": ""scuba_diving""}"
Dream Divers,,-8.3556456,116.0423765,,,,,,,,,,,2380049832,node,"{""add_on_accomodation"": ""has_accomodation"", ""amenity"": ""bar"", ""name"": ""Dream Divers"", ""sport"": ""scuba_diving""}"
Gili Divers,,-8.3499681,116.0436071,,,,,,,,,,,2380050044,node,"{""add_on_accomodation"": ""has_accomodation"", ""add_on_restaurant"": ""has_restaurant"", ""name"": ""Gili Divers"", ""sport"": ""scuba_diving""}"
Gili Scuba Diving,Brothers Bungalows and Restaurant is attached,-8.3481208,116.042683,,,,,,,,,,,2380050107,node,"{""add_on_accomodation"": ""has_accomodation"", ""description"": ""Brothers Bungalows and Restaurant is attached"", ""name"": ""Gili Scuba Diving"", ""sport"": ""scuba_diving""}"
IQ Divers,Pondo Windy is the attached accomodation facility,-8.3392471,116.0396139,,,,,,,,,,,2380050249,node,"{""add_on_accomodation"": ""has_accomodation"", ""description"": ""Pondo Windy is the attached accomodation facility"", ""name"": ""IQ Divers"", ""sport"": ""scuba_diving""}"
IQ Divers,"IQ Divers Gili Trawangan, Accomodation in Coral 2 Bungalows",-8.3452962,116.0418864,,,,,,,,,,,2380050253,node,"{""add_on_accomodation"": ""no"", ""description"": ""IQ Divers Gili Trawangan, Accomodation in Coral 2 Bungalows"", ""name"": ""IQ Divers"", ""sport"": ""scuba_diving""}"
Lutwala Dive,"PADI courses, fun dives snorkeling, accommodation",-8.3393817,116.0370424,,,,http://www.lutwala.com/,+62818-0544-0818,lutwaladive@gmail.com,,,,,2380050379,node,"{""add_on_accomodation"": ""has_accomodation"", ""description"": ""PADI courses, fun dives snorkeling, accommodation"", ""email"": ""lutwaladive@gmail.com"", ""name"": ""Lutwala Dive"", ""phone"": ""+62818-0544-0818"", ""sport"": ""scuba_diving"", ""website"": ""http://www.lutwala.com/""}"
Mango Dive,,-8.3471433,116.0423383,,,,,,,,,,,2380050388,node,"{""add_on_accomodation"": ""has_accomodation"", ""add_on_restaurant"": ""no"", ""name"": ""Mango Dive"", ""sport"": ""scuba_diving""}"
Manta Dive Gili Trawangan,Scuba Diving Center and Resort Accommodation,-8.3534138,116.043377,,,,https://manta-dive.com/,,,,,,,2380050395,node,"{""add_on_accomodation"": ""has_accomodation"", ""add_on_restaurant"": ""has_restaurant"", ""description"": ""Scuba Diving Center and Resort Accommodation"", ""name"": ""Manta Dive Gili Trawangan"", ""sport"": ""scuba_diving"", ""website"": ""https://manta-dive.com/""}"
Trawangan Dive,,-8.3494634,116.0432521,,,,https://www.trawangandive.com/,,,,,,,2380051009,node,"{""add_on_accomodation"": ""has_accomodation"", ""add_on_restaurant"": ""has_restaurant"", ""name"": ""Trawangan Dive"", ""sport"": ""scuba_diving"", ""website"": ""https://www.trawangandive.com/""}"
Air Wall,source is Diveschool Notice Board - Location might have to be checked with a GPS,-8.3528396,116.0738278,,,,,,,,,,,2395669745,node,"{""name"": ""Air Wall"", ""note"": ""source is Diveschool Notice Board - Location might have to be checked with a GPS"", ""sport"": ""scuba_diving""}"
Bounty,source is Diveschool Notice Board - Location might have to be checked with a GPS,-8.3568341,116.0512706,,,,,,,,,,,2395669747,node,"{""name"": ""Bounty"", ""note"": ""source is Diveschool Notice Board - Location might have to be checked with a GPS"", ""sport"": ""scuba_diving""}"
Deep Turbo,source is Diveschool Notice Board - Location might have to be checked with a GPS,-8.3367441,116.0462579,,,,,,,,,,,2395669748,node,"{""name"": ""Deep Turbo"", ""note"": ""source is Diveschool Notice Board - Location might have to be checked with a GPS"", ""sport"": ""scuba_diving""}"
Frog Fish Point,source is Diveschool Notice Board - Location might have to be checked with a GPS,-8.3474561,116.0886552,,,,,,,,,,,2395669749,node,"{""name"": ""Frog Fish Point"", ""note"": ""source is Diveschool Notice Board - Location might have to be checked with a GPS"", ""sport"": ""scuba_diving""}"
Halik,source is Diveschool Notice Board - Location might have to be checked with a GPS,-8.336235,116.038308,,,,,,,,,,,2395669750,node,"{""name"": ""Halik"", ""note"": ""source is Diveschool Notice Board - Location might have to be checked with a GPS"", ""scuba_diving:type"": ""snorkeling"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Jack Point,source is Diveschool Notice Board - Location might have to be checked with a GPS,-8.337684,116.0255805,,,,,,,,,,,2395669751,node,"{""name"": ""Jack Point"", ""note"": ""source is Diveschool Notice Board - Location might have to be checked with a GPS"", ""sport"": ""scuba_diving""}"
Malang,source is Diveschool Notice Board - Location might have to be checked with a GPS,-8.3296167,116.0701857,,,,,,,,,,,2395669752,node,"{""name"": ""Malang"", ""note"": ""source is Diveschool Notice Board - Location might have to be checked with a GPS"", ""sport"": ""scuba_diving""}"
Manta Point,source is Diveschool Notice Board - Location might have to be checked with a GPS,-8.363335,116.0265987,,,,,,,,,,,2395669753,node,"{""name"": ""Manta Point"", ""note"": ""source is Diveschool Notice Board - Location might have to be checked with a GPS"", ""sport"": ""scuba_diving""}"
Meno Corner,source is Diveschool Notice Board - Location might have to be checked with a GPS,-8.3588705,116.0625884,,,,,,,,,,,2395669754,node,"{""name"": ""Meno Corner"", ""note"": ""source is Diveschool Notice Board - Location might have to be checked with a GPS"", ""sport"": ""scuba_diving""}"
Meno Slope,source is Diveschool Notice Board - Location might have to be checked with a GPS,-8.3517823,116.0500957,,,,,,,,,,,2395669755,node,"{""name"": ""Meno Slope"", ""note"": ""source is Diveschool Notice Board - Location might have to be checked with a GPS"", ""sport"": ""scuba_diving""}"
Meno Wall,source is Diveschool Notice Board - Location might have to be checked with a GPS,-8.3452031,116.0498999,,,,,,,,,,,2395669756,node,"{""name"": ""Meno Wall"", ""note"": ""source is Diveschool Notice Board - Location might have to be checked with a GPS"", ""sport"": ""scuba_diving""}"
Mirkos Reef,source is Diveschool Notice Board - Location might have to be checked with a GPS,-8.3510773,116.0657213,,,,,,,,,,,2395669757,node,"{""name"": ""Mirkos Reef"", ""note"": ""source is Diveschool Notice Board - Location might have to be checked with a GPS"", ""sport"": ""scuba_diving""}"
Shallow Turbo,source is Diveschool Notice Board - Location might have to be checked with a GPS,-8.3395246,116.0440257,,,,,,,,,,,2395669758,node,"{""name"": ""Shallow Turbo"", ""note"": ""source is Diveschool Notice Board - Location might have to be checked with a GPS"", ""scuba_diving:type"": ""snorkeling"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Shark Point,source is Diveschool Notice Board - Location might have to be checked with a GPS,-8.3425401,116.0236615,,,,,,,,,,,2395669759,node,"{""name"": ""Shark Point"", ""note"": ""source is Diveschool Notice Board - Location might have to be checked with a GPS"", ""sport"": ""scuba_diving""}"
Simons Reef,source is Diveschool Notice Board - Location might have to be checked with a GPS,-8.3347077,116.065643,,,,,,,,,,,2395669760,node,"{""name"": ""Simons Reef"", ""note"": ""source is Diveschool Notice Board - Location might have to be checked with a GPS"", ""sport"": ""scuba_diving""}"
Segaluh,source is Diveschool Notice Board - Location might have to be checked with a GPS,-8.3344744,116.0982787,,,,,,,,,,,2395670512,node,"{""name"": ""Segaluh"", ""note"": ""source is Diveschool Notice Board - Location might have to be checked with a GPS"", ""sport"": ""scuba_diving""}"
Teluk NBoro,source is Diveschool Notice Board - Location might have to be checked with a GPS,-8.4042153,116.0591248,,,,,,,,,,,2395670513,node,"{""name"": ""Teluk NBoro"", ""note"": ""source is Diveschool Notice Board - Location might have to be checked with a GPS"", ""sport"": ""scuba_diving""}"
Blue Marlin Dive Gili Meno,,-8.3536363,116.0614862,,,,,,,,,,,2400060177,node,"{""amenity"": ""dive_centre"", ""name"": ""Blue Marlin Dive Gili Meno"", ""operator"": ""Blue Marlin Dive"", ""sport"": ""scuba_diving""}"
Gili Meno Divers,,-8.356845,116.061075,,,,,,,,,,,2400060189,node,"{""amenity"": ""dive_centre"", ""name"": ""Gili Meno Divers"", ""sport"": ""scuba_diving""}"
Trawangan Wall,source is Diveschool Notice Board - Location might have to be checked with a GPS,-8.3465756,116.0436158,,,,,,,,,,,2400061876,node,"{""location"": ""underwater"", ""name"": ""Trawangan Wall"", ""note"": ""source is Diveschool Notice Board - Location might have to be checked with a GPS"", ""scuba_diving:type"": ""snorkeling"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Quiver Dive Team,,5.9152021,102.7166339,,,,http://www.quiver-perhentian.com/,+60 12-213 8885,info@quiver-perhentian.com,,,,,2451022843,node,"{""amenity"": ""dive_centre"", ""email"": ""info@quiver-perhentian.com"", ""league"": ""SSI"", ""name"": ""Quiver Dive Team"", ""name:en"": ""Quiver Dive Team"", ""opening_hours"": ""Mar-Nov 08:00-21:00"", ""phone"": ""+60 12-213 8885"", ""scuba_diving:education"": ""yes"", ""sport"": ""scuba_diving"", ""website"": ""http://www.quiver-perhentian.com/""}"
Bomba atoll,,-0.4509069,121.6356468,,,,,,,,,,,2455239522,node,"{""name"": ""Bomba atoll"", ""sport"": ""scuba_diving""}"
Stevan reef,,-0.5333334,121.6311111,,,,,,,,,,,2455239523,node,"{""name"": ""Stevan reef"", ""sport"": ""scuba_diving""}"
Katrin reef,,-0.4952778,121.6188889,,,,,,,,,,,2455239524,node,"{""name"": ""Katrin reef"", ""sport"": ""scuba_diving""}"
USAT Liberty Wreck,From underwater 4m down to 35m,-8.2739054,115.5926122,,,,,,,,,,,2480654035,node,"{""description"": ""From underwater 4m down to 35m"", ""name"": ""USAT Liberty Wreck"", ""scuba_diving:type:apnoe"": ""yes"", ""scuba_diving:type:attraction"": ""yes"", ""scuba_diving:type:reef"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""wikidata"": ""Q2468064"", ""wikimedia_commons"": ""Category:USAT Liberty (ship, 1918)"", ""wikipedia"": ""en:USAT Liberty""}"
Dream Divers,,-8.4992844,116.0494196,,,,,,,,,,,2678338391,node,"{""name"": ""Dream Divers"", ""source"": ""survey"", ""source:date"": ""2013-12-20"", ""sport"": ""scuba_diving""}"
Coral Garden,,-8.0918367,114.522414,,,,,,,,,,,2888289769,node,"{""name"": ""Coral Garden"", ""sport"": ""scuba_diving""}"
Bat Cave,,-8.093384,114.5289757,,,,,,,,,,,2888289770,node,"{""name"": ""Bat Cave"", ""sport"": ""scuba_diving""}"
Manta Point,,-8.7947861,115.5259217,,,,,,,,,,,2907339692,node,"{""name"": ""Manta Point"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Underwater Shrine,,-8.3376207,115.6610709,,,,,,,,,,,2969866045,node,"{""name"": ""Underwater Shrine"", ""scuba_diving:depth"": ""29"", ""scuba_diving:type"": ""artificial_reef"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Dive Central Gili,Opened in 2014,-8.3557311,116.042323,,,,https://www.divecentralgili.com/,,,,,,,2991853840,node,"{""amenity"": ""dive_centre"", ""name"": ""Dive Central Gili"", ""note"": ""Opened in 2014"", ""sport"": ""scuba_diving"", ""website"": ""https://www.divecentralgili.com/""}"
Turtle Point,,4.8067485,103.6757397,,,,,,,,,,,3033956548,node,"{""name"": ""Turtle Point"", ""name:en"": ""Turtle Point"", ""sport"": ""scuba_diving""}"
Moonraker,,4.8491695,103.6628673,,,,,,,,,,,3033956549,node,"{""name"": ""Moonraker"", ""name:en"": ""Moonraker"", ""sport"": ""scuba_diving""}"
Five Sisters,,4.8061498,103.6743471,,,,,,,,,,,3033956550,node,"{""name"": ""Five Sisters"", ""name:en"": ""Five Sisters"", ""sport"": ""scuba_diving""}"
Tanjung Gemuk,,4.8054004,103.6730597,,,,,,,,,,,3033956551,node,"{""name"": ""Tanjung Gemuk"", ""name:ms"": ""Tanjung Gemuk"", ""sport"": ""scuba_diving""}"
Tokong Timur,,4.781988,103.6884539,,,,,,,,,,,3033956552,node,"{""name"": ""Tokong Timur"", ""name:ms"": ""Tokong Timur"", ""sport"": ""scuba_diving""}"
Coral Garden,,4.8057222,103.68752,,,,,,,,,,,3033956553,node,"{""name"": ""Coral Garden"", ""name:en"": ""Coral Garden"", ""sport"": ""scuba_diving""}"
Rajawali Reef,,4.8164132,103.678703,,,,,,,,,,,3033956554,node,"{""name"": ""Rajawali Reef"", ""name:en"": ""Rajawali Reef"", ""sport"": ""scuba_diving""}"
Amazing Grace,,4.8421138,103.6643049,,,,,,,,,,,3033956556,node,"{""name"": ""Amazing Grace"", ""name:en"": ""Amazing Grace"", ""sport"": ""scuba_diving""}"
Mama Dive,,-8.337772,115.6587537,,,,,,,,,,,3477854124,node,"{""leisure"": ""sports_centre"", ""name"": ""Mama Dive"", ""sport"": ""scuba_diving""}"
Bali Aqua Diving,,-8.7057514,115.2531295,,,,,,,,,,,3546785648,node,"{""name"": ""Bali Aqua Diving"", ""sport"": ""scuba_diving""}"
Bali Scuba,,-8.7057211,115.2528946,,,,,,,,,,,3546785649,node,"{""name"": ""Bali Scuba"", ""sport"": ""scuba_diving""}"
Shark Point,,5.884488,102.747377,,,,,,,,,,,3679672730,node,"{""name"": ""Shark Point"", ""name:en"": ""Shark Point"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving""}"
PADI Hammerhead Bali Dive,,-8.7681895,115.2217763,,,,,,,,,,,3739211502,node,"{""name"": ""PADI Hammerhead Bali Dive"", ""sport"": ""scuba_diving""}"
PADI Bali Scuba Masters,,-8.7726382,115.2223979,,,,,,,,,,,3739211534,node,"{""name"": ""PADI Bali Scuba Masters"", ""sport"": ""scuba_diving""}"
Marta Dive,,-8.2753636,115.5904646,,,,,,,,,,,3744065624,node,"{""name"": ""Marta Dive"", ""sport"": ""scuba_diving""}"
Paradise Diving,,-8.2738721,115.5904903,,,,,,,,,,,3744068661,node,"{""amenity"": ""dive_centre"", ""name"": ""Paradise Diving"", ""sport"": ""scuba_diving""}"
Blue Hill Dive Site,,-8.2875992,115.6050638,,,,,,,,,,,3747662782,node,"{""name"": ""Blue Hill Dive Site"", ""sport"": ""scuba_diving""}"
Water Walk,,-8.7065673,115.2631469,,,,,,,,,,,3909173262,node,"{""name"": ""Water Walk"", ""sport"": ""scuba_diving""}"
Shark Diving Indonesia,,2.0485481,128.2931263,,,,,,,,,,,3926230835,node,"{""name"": ""Shark Diving Indonesia"", ""sport"": ""scuba_diving""}"
Dive site,,0.7595679,127.3674439,,,,,,,,,,,3926231868,node,"{""building"": ""yes"", ""name"": ""Dive site"", ""sport"": ""scuba_diving""}"
Dive Site,,1.0139484,127.4775869,,,,,,,,,,,3926231870,node,"{""name"": ""Dive Site"", ""sport"": ""scuba_diving""}"
Dive Site,,1.0166021,127.4830883,,,,,,,,,,,3926231871,node,"{""name"": ""Dive Site"", ""sport"": ""scuba_diving""}"
Dive Site,,0.7297353,127.3619469,,,,,,,,,,,3926231880,node,"{""name"": ""Dive Site"", ""sport"": ""scuba_diving""}"
Manta Point,,-0.5809433,130.5409632,,,,,,,,,,,3946860634,node,"{""name"": ""Manta Point"", ""scuba_diving:current"": ""2"", ""scuba_diving:type"": ""bigfish"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Manta Point dive site,,-8.5415535,119.5997228,,,,,,,,,,,3948869068,node,"{""name"": ""Manta Point dive site"", ""sport"": ""scuba_diving""}"
Mawan,,-8.558126,119.6361023,,,,,,,,,,,3948869069,node,"{""name"": ""Mawan"", ""sport"": ""scuba_diving""}"
Jevry's Shaft,"Many many fish, oil rig. Open and may be prone to currents. Structures at bottom.",-5.4270349,106.4644693,,,,,,,,,,,4097280131,node,"{""description"": ""Many many fish, oil rig. Open and may be prone to currents. Structures at bottom."", ""name"": ""Jevry's Shaft"", ""scuba_diving:depth"": ""30"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:maxdepth"": ""30"", ""sport"": ""scuba_diving""}"
Bali International Diving Professionals (BIDP),,-8.7063201,115.2547612,,,Sanur,https://www.bidp-balidiving.com/,+62 361 270759,,,,,,4101520318,node,"{""addr:city"": ""Sanur"", ""addr:housenumber"": ""333"", ""addr:postcode"": ""80228"", ""addr:street"": ""Jalan Blanjong"", ""name"": ""Bali International Diving Professionals (BIDP)"", ""phone"": ""+62 361 270759"", ""sport"": ""scuba_diving"", ""website"": ""https://www.bidp-balidiving.com/""}"
Fananas,Swim south-east with reef on the left.,-5.4155864,106.469434,,,,,,,,,,,4104113955,node,"{""description"": ""Swim south-east with reef on the left."", ""name"": ""Fananas"", ""scuba_diving:depth"": ""15"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:maxdepth"": ""30"", ""sport"": ""scuba_diving""}"
JC Slope,"Swim south-east, reef on the left. Not much to see, bad below 10 meters.",-5.4205019,106.4890034,,,,,,,,,,,4104113956,node,"{""description"": ""Swim south-east, reef on the left. Not much to see, bad below 10 meters."", ""name"": ""JC Slope"", ""scuba_diving:depth"": ""10"", ""scuba_diving:divespot"": ""yes"", ""source"": ""="", ""sport"": ""scuba_diving""}"
Valley of the tubes,A lot of tube corals going west. Not too good in terms of human damage and silt. Recommend exploring to the east instead. Nice corals at 5 meters depth.,-5.5834614,106.5929807,,,,,,,,,,,4104175036,node,"{""description"": ""A lot of tube corals going west. Not too good in terms of human damage and silt. Recommend exploring to the east instead. Nice corals at 5 meters depth."", ""name"": ""Valley of the tubes"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving""}"
Tuna Can,"10 and 20 meters swim east, observed a large school of tuna here. Best at 10 meters depth.",-5.4666505,106.4388584,,,,,,,,,,,4104175037,node,"{""description"": ""10 and 20 meters swim east, observed a large school of tuna here. Best at 10 meters depth."", ""name"": ""Tuna Can"", ""scuba_diving:depth"": ""10"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:maxdepth"": ""25"", ""sport"": ""scuba_diving""}"
Jevry's Drop,Jevry and team went reef on right south-west.,-5.6667085,106.571608,,,,,,,,,,,4104180144,node,"{""description"": ""Jevry and team went reef on right south-west."", ""name"": ""Jevry's Drop"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving""}"
Leon's Cloudy Canyon,"Team Leon dropped, drifted west and crossed the valley at 25 meters depth. A lot of human construction damage, but a nice dive nonetheless. Ended up north-west at the outlet of the stream. Bad visibility at bottom, strong current.",-5.6654889,106.570588,,,,,,,,,,,4104180145,node,"{""description"": ""Team Leon dropped, drifted west and crossed the valley at 25 meters depth. A lot of human construction damage, but a nice dive nonetheless. Ended up north-west at the outlet of the stream. Bad visibility at bottom, strong current."", ""name"": ""Leon's Cloudy Canyon"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving""}"
The Cleavage,"Three possible directions, west, south and south-east. South provides a shallow garden of corals that may get impacted by tide. South-east has bigger corals and more sandy bottom at 30 meters. Ending the dive south-west of the island.",-5.6203007,106.5557914,,,,,,,,,,,4104180154,node,"{""description"": ""Three possible directions, west, south and south-east. South provides a shallow garden of corals that may get impacted by tide. South-east has bigger corals and more sandy bottom at 30 meters. Ending the dive south-west of the island."", ""name"": ""The Cleavage"", ""scuba_diving:depth"": ""10"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:maxdepth"": ""30"", ""sport"": ""scuba_diving""}"
Agus dream,,-5.4165447,106.4719031,,,,,,,,,,,4104620512,node,"{""name"": ""Agus dream"", ""scuba_diving:diveshop"": ""yes"", ""sport"": ""scuba_diving""}"
Jetski Lagoon,Not any good,-5.6196494,106.552117,,,,,,,,,,,4111041430,node,"{""description"": ""Not any good"", ""name"": ""Jetski Lagoon"", ""scuba_diving:depth"": ""15"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:maxdepth"": ""20"", ""sport"": ""scuba_diving""}"
Kaliage Kecil Selatan,"Drift south-west, rich corals, red anemone, good bio diversity",-5.6181439,106.5767719,,,,,,,,,,,4111041431,node,"{""description"": ""Drift south-west, rich corals, red anemone, good bio diversity"", ""name"": ""Kaliage Kecil Selatan"", ""scuba_diving:depth"": ""20"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:maxdepth"": ""30"", ""sport"": ""scuba_diving""}"
Kaliage Kecil Utara,"Good conservation site in the middle, corals are good, and rich. Site may have strong currents in between tides. High turbidity in the deepest part of the valley.",-5.6164142,106.5756668,,,,,,,,,,,4111041432,node,"{""description"": ""Good conservation site in the middle, corals are good, and rich. Site may have strong currents in between tides. High turbidity in the deepest part of the valley."", ""name"": ""Kaliage Kecil Utara"", ""scuba_diving:depth"": ""20"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:maxdepth"": ""30"", ""sport"": ""scuba_diving""}"
Kayuangin Lagoon,Not any good,-5.5856787,106.5503736,,,,,,,,,,,4111041433,node,"{""description"": ""Not any good"", ""name"": ""Kayuangin Lagoon"", ""scuba_diving:depth"": ""15"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving""}"
