name,description,lat,lon,country,region,city,website,phone,email,difficulty,max_depth,entry_type,site_type,osm_id,osm_type,tags
See Widdauen 2,,51.0835344,6.9459334,,,,,,,,,,,428839098,node,"{""access"": ""private"", ""leisure"": ""pitch"", ""name"": ""See Widdauen 2"", ""sport"": ""scuba_diving""}"
Katedrale,,58.2460673,6.5622451,,,,,,,,,,,457545953,node,"{""name"": ""Katedrale"", ""sport"": ""scuba_diving""}"
Støytland,,58.2286629,6.6263096,,,,,,,,,,,457545955,node,"{""name"": ""St\u00f8ytland"", ""sport"": ""scuba_diving""}"
Mekjervågen,,58.2151431,6.6361713,,,,,,,,,,,457545956,node,"{""name"": ""Mekjerv\u00e5gen"", ""sport"": ""scuba_diving""}"
Indre Kalven,,58.2044985,6.63041,,,,,,,,,,,457545959,node,"{""name"": ""Indre Kalven"", ""sport"": ""scuba_diving""}"
Katterauva,,58.2026332,6.6501828,,,,,,,,,,,457550391,node,"{""name"": ""Katterauva"", ""sport"": ""scuba_diving""}"
Austgavlen,,58.2008664,6.6535518,,,,,,,,,,,457550393,node,"{""name"": ""Austgavlen"", ""sport"": ""scuba_diving""}"
Ytre Kalven,,58.199953,6.6144267,,,,,,,,,,,457550395,node,"{""name"": ""Ytre Kalven"", ""sport"": ""scuba_diving""}"
Hunden,,58.2148711,6.6811982,,,,,,,,,,,457550397,node,"{""name"": ""Hunden"", ""sport"": ""scuba_diving""}"
Øya I,,58.108991,8.0560324,,,,,,,,,,,457554001,node,"{""historic"": ""wreck"", ""name"": ""\u00d8ya I"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving""}"
Düsseldorfer Tauchverband,Gelände des Düsseldorfer Tauchverbandes mit Zugang zum Elbsee für Taucher,51.1821324,6.909428,,,,,,,,,,,514558983,node,"{""club"": ""sport"", ""contact:website"": ""http://dtv-ev.de"", ""description"": ""Gel\u00e4nde des D\u00fcsseldorfer Tauchverbandes mit Zugang zum Elbsee f\u00fcr Taucher"", ""name"": ""D\u00fcsseldorfer Tauchverband"", ""scuba_diving:attraction:biology"": ""yes"", ""scuba_diving:dangers:surfers"": ""yes"", ""scuba_diving:entry:stair"": ""yes"", ""scuba_diving:maxdepth"": ""23m"", ""scuba_diving:type:lake"": ""yes"", ""short_name"": ""DTV"", ""sport"": ""scuba_diving"", ""wheelchair"": ""yes""}"
Torfmoorsee Ostufer,,52.283662,7.5686542,,,,,,,,,,,598204005,node,"{""name"": ""Torfmoorsee Ostufer"", ""sport"": ""scuba_diving""}"
Torfmoorsee Westufer,,52.2847992,7.558876,,,,,,,,,,,598204006,node,"{""name"": ""Torfmoorsee Westufer"", ""sport"": ""scuba_diving""}"
Taucherbucht,,51.3816375,6.6315975,,,,,,,,,,,658883986,node,"{""name"": ""Taucherbucht"", ""sport"": ""scuba_diving""}"
UB-81,,50.4894444,-0.97,,,,http://www.dive-links.com/tauchplatz.php?id=1764,,,,,,,663869549,node,"{""historic"": ""wreck"", ""name"": ""UB-81"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1764"", ""wikidata"": ""Q2207226"", ""wikipedia"": ""en:SM UB-81""}"
Candia,,50.5716666,-0.5113888,,,,http://www.dive-links.com/tauchplatz.php?id=1769,,,,,,,663869550,node,"{""historic"": ""wreck"", ""name"": ""Candia"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1769""}"
HMS Moldavia,,50.3855555,-0.4786111,,,,http://www.dive-links.com/tauchplatz.php?id=1770,,,,,,,663869551,node,"{""historic"": ""wreck"", ""name"": ""HMS Moldavia"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1770""}"
H.M.S. Martin,,52.685,-9.669167,,,,http://www.dive-links.com/tauchplatz.php?id=1968,,,,,,,663869552,node,"{""historic"": ""wreck"", ""name"": ""H.M.S. Martin"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1968""}"
S.S. Alondra,,51.4605588,-9.3449144,,,,http://www.dive-links.com/tauchplatz.php?id=1970,,,,,,,663869553,node,"{""historic"": ""wreck"", ""name"": ""S.S. Alondra"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1970"", ""wikidata"": ""Q16974694"", ""wikipedia"": ""en:Alondra (shipwreck)""}"
S.S. Malmanger,,51.433333,-9.383333,,,,http://www.dive-links.com/tauchplatz.php?id=1971,,,,,,,663869554,node,"{""historic"": ""wreck"", ""name"": ""S.S. Malmanger"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1971""}"
M.V. Kowloon Bridge,,51.4600064,-9.2288586,,,,http://irishwrecksonline.net/details/KowloonBridge548.htm,,,,,,,663869556,node,"{""historic"": ""wreck"", ""name"": ""M.V. Kowloon Bridge"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://irishwrecksonline.net/details/KowloonBridge548.htm""}"
M.V. Bardini Reefer,,51.646167,-9.8555,,,,http://www.dive-links.com/tauchplatz.php?id=1974,,,,,,,663869557,node,"{""historic"": ""wreck"", ""name"": ""M.V. Bardini Reefer"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1974""}"
S.V. Stephen Whitney,,51.467167,-9.517167,,,,http://www.dive-links.com/tauchplatz.php?id=1975,,,,,,,663869558,node,"{""historic"": ""wreck"", ""name"": ""S.V. Stephen Whitney"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1975""}"
S.S. Hourtien,,51.4499857,-9.4614034,,,,http://www.dive-links.com/tauchplatz.php?id=1979,,,,,,,663869559,node,"{""historic"": ""wreck"", ""name"": ""S.S. Hourtien"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1979""}"
S.S. Nestorian (Wreck),,51.420667,-9.519667,,,,http://www.dive-links.com/tauchplatz.php?id=1978,,,,,,,663869560,node,"{""historic"": ""wreck"", ""name"": ""S.S. Nestorian (Wreck)"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1978""}"
S.S. Illyrian,,51.435,-9.473667,,,,http://www.dive-links.com/tauchplatz.php?id=1977,,,,,,,663869561,node,"{""historic"": ""wreck"", ""name"": ""S.S. Illyrian"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1977""}"
M.F.V. Mystique,,51.487933,-9.493483,,,,http://www.dive-links.com/tauchplatz.php?id=1976,,,,,,,663869562,node,"{""historic"": ""wreck"", ""name"": ""M.F.V. Mystique"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1976""}"
Vivian Quarry,,53.122765,-4.1138938,,,,http://www.dive-links.com/tauchplatz.php?id=1985,,,,,,,663869563,node,"{""disused"": ""yes"", ""landuse"": ""quarry"", ""name"": ""Vivian Quarry"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1985""}"
Arno,,50.7,-0.75,,,,http://www.dive-links.com/tauchplatz.php?id=1732,,,,,,,663869566,node,"{""historic"": ""wreck"", ""name"": ""Arno"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1732""}"
Caulonia,,50.9208333,0.8372222,,,,http://www.dive-links.com/tauchplatz.php?id=1784,,,,,,,663869567,node,"{""historic"": ""wreck"", ""name"": ""Caulonia"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1784""}"
Britsum,,50.6727777,-0.7941666,,,,http://www.dive-links.com/tauchplatz.php?id=1761,,,,,,,663869568,node,"{""historic"": ""wreck"", ""name"": ""Britsum"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1761""}"
Edenwood,,50.6752777,-0.9025,,,,http://www.dive-links.com/tauchplatz.php?id=1762,,,,,,,663869569,node,"{""historic"": ""wreck"", ""name"": ""Edenwood"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""url"": ""http://www.dive-links.com/tauchplatz.php?id=1762"", ""verified"": ""no, please check and del this tag""}"
Dresden,,50.6316666,-0.7283333,,,,http://www.dive-links.com/tauchplatz.php?id=1763,,,,,,,663869570,node,"{""historic"": ""wreck"", ""name"": ""Dresden"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1763""}"
Cuckoo,,50.7436111,-0.7066666,,,,http://www.dive-links.com/tauchplatz.php?id=1765,,,,,,,663869571,node,"{""historic"": ""wreck"", ""name"": ""Cuckoo"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1765""}"
Oceana (Wreck),,50.7052778,-0.4291666,,,,http://www.dive-links.com/tauchplatz.php?id=1781,,,,,,,663869572,node,"{""name"": ""Oceana (Wreck)"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1781""}"
HMS Ariadne (Wreck),,50.7144444,-0.3913889,,,,http://www.dive-links.com/tauchplatz.php?id=1782,,,,,,,663869573,node,"{""name"": ""HMS Ariadne (Wreck)"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1782""}"
Wittering,,50.7169444,-0.61,,,,http://www.dive-links.com/tauchplatz.php?id=1786,,,,,,,663869574,node,"{""historic"": ""wreck"", ""name"": ""Wittering"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1786""}"
Alaunia (Wreck),,50.6841666,-0.4547222,,,,http://www.dive-links.com/tauchplatz.php?id=1783,,,,,,,663869575,node,"{""name"": ""Alaunia (Wreck)"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1783""}"
Broderick,,50.7711111,-0.6297222,,,,http://www.dive-links.com/tauchplatz.php?id=1785,,,,,,,663869576,node,"{""historic"": ""wreck"", ""name"": ""Broderick"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1785""}"
Gascogny,,50.6575,-0.6586111,,,,http://www.dive-links.com/tauchplatz.php?id=1759,,,,,,,663869577,node,"{""historic"": ""wreck"", ""name"": ""Gascogny"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1759""}"
Axwell,,50.6466666,-0.6763888,,,,http://www.dive-links.com/tauchplatz.php?id=1760,,,,,,,663869578,node,"{""historic"": ""wreck"", ""name"": ""Axwell"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1760""}"
Frode,,50.7683333,-0.4816666,,,,http://www.dive-links.com/tauchplatz.php?id=1766,,,,,,,663869579,node,"{""historic"": ""wreck"", ""name"": ""Frode"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1766""}"
HMS Pine,,50.7180555,-0.6194444,,,,http://www.dive-links.com/tauchplatz.php?id=1768,,,,,,,663869581,node,"{""historic"": ""wreck"", ""name"": ""HMS Pine"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1768""}"
Indiana,,50.7841666,-0.37,,,,http://www.dive-links.com/tauchplatz.php?id=1771,,,,,,,663869582,node,"{""historic"": ""wreck"", ""name"": ""Indiana"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1771""}"
HMT Ocean Sunlight,,50.7691666,-0.0677777,,,,http://www.dive-links.com/tauchplatz.php?id=1777,,,,,,,663869584,node,"{""historic"": ""wreck"", ""name"": ""HMT Ocean Sunlight"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1777"", ""wreck:date_sunk"": ""1940-06-13""}"
Mira,,50.6863888,-0.14,,,,http://www.dive-links.com/tauchplatz.php?id=1778,,,,,,,663869585,node,"{""historic"": ""wreck"", ""name"": ""Mira"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1778""}"
Clan Macmillan,,50.7261111,-0.0119444,,,,http://www.dive-links.com/tauchplatz.php?id=1775,,,,,,,663869587,node,"{""historic"": ""wreck"", ""name"": ""Clan Macmillan"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1775""}"
City of Waterford,,50.675,-0.1105555,,,,http://www.dive-links.com/tauchplatz.php?id=1776,,,,,,,663869589,node,"{""historic"": ""wreck"", ""name"": ""City of Waterford"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1776""}"
HMS Minion,,50.6436111,-0.2313888,,,,http://www.dive-links.com/tauchplatz.php?id=1773,,,,,,,663869591,node,"{""historic"": ""wreck"", ""name"": ""HMS Minion"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1773"", ""wreck:date_sunk"": ""1917-10-11"", ""wreck:depth"": ""54""}"
City of Brisbane,,50.7425,-0.0138888,,,,http://www.dive-links.com/tauchplatz.php?id=1774,,,,,,,663869593,node,"{""historic"": ""wreck"", ""name"": ""City of Brisbane"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1774""}"
HMS Keryado,,50.6427777,-0.1286111,,,,http://www.dive-links.com/tauchplatz.php?id=1779,,,,,,,663869596,node,"{""historic"": ""wreck"", ""name"": ""HMS Keryado"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1779""}"
Barn Hill,,50.7897222,-0.3388888,,,,http://www.dive-links.com/tauchplatz.php?id=1780,,,,,,,663869598,node,"{""historic"": ""wreck"", ""name"": ""Barn Hill"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1780""}"
City of London,,50.705,-0.2380555,,,,http://www.dive-links.com/tauchplatz.php?id=1772,,,,,,,663869600,node,"{""historic"": ""wreck"", ""name"": ""City of London"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1772""}"
SMS Karlsruhe,,58.889724,-3.188334,,,,http://www.dive-links.com/tauchplatz.php?id=1861,,,,,,,663869619,node,"{""historic"": ""wreck"", ""name"": ""SMS Karlsruhe"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1861""}"
SMS König,,58.87055,-3.151956,,,,http://www.dive-links.com/tauchplatz.php?id=1864,,,,,,,663869622,node,"{""historic"": ""wreck"", ""name"": ""SMS K\u00f6nig"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1864""}"
SMS Markgraf,,58.891934,-3.165273,,,,http://www.dive-links.com/tauchplatz.php?id=1866,,,,,,,663869624,node,"{""historic"": ""wreck"", ""name"": ""SMS Markgraf"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1866"", ""wikidata"": ""Q481485"", ""wikipedia"": ""en:SMS Markgraf""}"
SMS Brummer,,58.897233,-3.151917,,,,http://www.dive-links.com/tauchplatz.php?id=1865,,,,,,,663869626,node,"{""historic"": ""wreck"", ""name"": ""SMS Brummer"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1865""}"
SMS Dresden,,58.878549,-3.183975,,,,http://www.dive-links.com/tauchplatz.php?id=1867,,,,,,,663869628,node,"{""historic"": ""wreck"", ""name"": ""SMS Dresden"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1867""}"
SMS Cöln,,58.898052,-3.145833,,,,http://www.dive-links.com/tauchplatz.php?id=1862,,,,,,,663869630,node,"{""historic"": ""wreck"", ""name"": ""SMS C\u00f6ln"", ""scuba_diving:divespot"": ""wreck"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1862"", ""wikidata"": ""Q155159"", ""wikipedia"": ""en:SMS C\u00f6ln (1916)""}"
SMS Kronprinz Wilhelm,,58.894165,-3.163056,,,,http://www.dive-links.com/tauchplatz.php?id=1863,,,,,,,663869632,node,"{""historic"": ""wreck"", ""name"": ""SMS Kronprinz Wilhelm"", ""scuba_diving:divespot"": ""wreck"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1863"", ""wikidata"": ""Q470400"", ""wikipedia"": ""en:SMS Kronprinz""}"
Wasserstelz,,47.578,8.39994,,,,http://www.dive-links.com/tauchplatz.php?id=2209,,,,,,,663870127,node,"{""name"": ""Wasserstelz"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2209""}"
Schluchsee,,47.80305,8.1908333,,,,http://www.dive-links.com/tauchplatz.php?id=1161,,,,,,,663870129,node,"{""name"": ""Schluchsee"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1161""}"
Ellikon am Rhein - Rüdlingen,,47.60566,8.59663,,,,,,,,,,,663870355,node,"{""name"": ""Ellikon am Rhein - R\u00fcdlingen"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Camping-Strandbad,,47.6769595,8.7817286,,,,,,,,,,,663870359,node,"{""name"": ""Camping-Strandbad"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Kloster,,47.6413895,8.6027099,,,,,,,,,,,663870361,node,"{""name"": ""Kloster"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Hafen-Kloster,,47.6905157,8.7498325,,,,,,,,,,,663870362,node,"{""name"": ""Hafen-Kloster"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Rheinau-Ellikon am Rhein,,47.63786,8.59688,,,,,,,,,,,663870364,node,"{""name"": ""Rheinau-Ellikon am Rhein"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Schupfen-Camping,,47.6750952,8.7857067,,,,,,,,,,,663870365,node,"{""name"": ""Schupfen-Camping"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Alte Brücke-Flurlingersteg,,47.69194,8.62694,,,,,,,,,,,663870368,node,"{""name"": ""Alte Br\u00fccke-Flurlingersteg"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Brücke,,47.69425,8.64319,,,,,,,,,,,663870369,node,"{""name"": ""Br\u00fccke"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Alte Zollbrücke,,47.64669,8.60297,,,,,,,,,,,663870370,node,"{""name"": ""Alte Zollbr\u00fccke"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Eschenz-Stein am Rhein,,47.6513817,8.8835254,,,,,,,,,,,663870374,node,"{""alt_name"": ""Hafen Eschenz"", ""name"": ""Eschenz-Stein am Rhein"", ""sport"": ""scuba_diving""}"
Hemishofen-Rheinklingen,,47.67558,8.82911,,,,,,,,,,,663870375,node,"{""name"": ""Hemishofen-Rheinklingen"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Rheinklingen-Schupfen,,47.67594,8.80861,,,,,,,,,,,663870376,node,"{""name"": ""Rheinklingen-Schupfen"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Camping-Hemishofen,,47.66325,8.84245,,,,,,,,,,,663870377,node,"{""name"": ""Camping-Hemishofen"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Brücke-Schifflände,,47.65855,8.85963,,,,,,,,,,,663870378,node,"{""name"": ""Br\u00fccke-Schiffl\u00e4nde"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Brücke-Camping,,47.66047,8.85699,,,,,,,,,,,663870379,node,"{""name"": ""Br\u00fccke-Camping"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
