name,description,lat,lon,country,region,city,website,phone,email,difficulty,max_depth,entry_type,site_type,osm_id,osm_type,tags
Amazone,,54.588745,13.659483,,,,http://www.dive-links.com/tauchplatz.php?id=656,,,,15.6,,,663871129,node,"{""depth"": ""15.6"", ""depth:exposition"": ""within_range"", ""depth:source_quality"": ""least_depth_known"", ""depth:technique"": ""echo;multi-beam;diver;sonar"", ""historic"": ""wreck"", ""name"": ""Amazone"", ""seamark:lnam"": ""00B400000FEB1389"", ""seamark:type"": ""wreck"", ""seamark:wreck:category"": ""dangerous"", ""seamark:wreck:water_level"": ""submerged"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=656""}"
Burg,,54.5758302,11.2321717,,,,,,,,,,,676790082,node,"{""ft_symbol"": ""175"", ""historic"": ""wreck"", ""name"": ""Burg"", ""seamark:type"": ""wreck"", ""seamark:wreck:category"": ""non-dangerous"", ""seamark:wreck:water_level"": ""always_submerged"", ""sport"": ""scuba_diving"", ""wreck:clearance"": ""20"", ""wreck:date_sunk"": ""1944-03-15"", ""wreck:depth"": ""30"", ""wreck:length"": ""44.25"", ""wreck:width"": ""7.70""}"
Trubaduren fyr,,57.5966667,11.6325,,,,,,,,,,,1531089111,node,"{""man_made"": ""lighthouse"", ""name"": ""Trubaduren fyr"", ""scuba_diving:divespot"": ""yes"", ""seamark:light:1:character"": ""LFl"", ""seamark:light:1:colour"": ""white"", ""seamark:light:1:group"": ""3"", ""seamark:light:1:height"": ""24"", ""seamark:light:1:period"": ""30"", ""seamark:light:1:range"": ""14"", ""seamark:light:1:sector_end"": ""131.6"", ""seamark:light:1:sector_start"": ""005.5"", ""seamark:light:1:sequence"": ""3+(3.5)+3+(3.5)+3+(14)"", ""seamark:light:2:character"": ""LFl"", ""seamark:light:2:colour"": ""red"", ""seamark:light:2:group"": ""3"", ""seamark:light:2:height"": ""24"", ""seamark:light:2:period"": ""30"", ""seamark:light:2:range"": ""10"", ""seamark:light:2:sector_end"": ""163.5"", ""seamark:light:2:sector_start"": ""131.6"", ""seamark:light:2:sequence"": ""3+(3.5)+3+(3.5)+3+(14)"", ""seamark:light:3:character"": ""LFl"", ""seamark:light:3:colour"": ""green"", ""seamark:light:3:group"": ""3"", ""seamark:light:3:height"": ""24"", ""seamark:light:3:period"": ""30"", ""seamark:light:3:range"": ""7"", ""seamark:light:3:sector_end"": ""214.4"", ""seamark:light:3:sector_start"": ""163.5"", ""seamark:light:3:sequence"": ""3+(3.5)+3+(3.5)+3+(14)"", ""seamark:light:4:character"": ""LFl"", ""seamark:light:4:colour"": ""white"", ""seamark:light:4:group"": ""3"", ""seamark:light:4:height"": ""24"", ""seamark:light:4:period"": ""30"", ""seamark:light:4:range"": ""14"", ""seamark:light:4:sector_end"": ""237.2"", ""seamark:light:4:sector_start"": ""214.4"", ""seamark:light:4:sequence"": ""3+(3.5)+3+(3.5)+3+(14)"", ""seamark:light:5:character"": ""LFl"", ""seamark:light:5:colour"": ""red"", ""seamark:light:5:group"": ""3"", ""seamark:light:5:height"": ""24"", ""seamark:light:5:period"": ""30"", ""seamark:light:5:range"": ""10"", ""seamark:light:5:sector_end"": ""247.5"", ""seamark:light:5:sector_start"": ""237.2"", ""seamark:light:5:sequence"": ""3+(3.5)+3+(3.5)+3+(14)"", ""seamark:light:6:character"": ""LFl"", ""seamark:light:6:colour"": ""green"", ""seamark:light:6:group"": ""3"", ""seamark:light:6:height"": ""24"", ""seamark:light:6:period"": ""30"", ""seamark:light:6:range"": ""7"", ""seamark:light:6:sector_end"": ""005.5"", ""seamark:light:6:sector_start"": ""247.5"", ""seamark:light:6:sequence"": ""3+(3.5)+3+(3.5)+3+(14)"", ""seamark:light:7:character"": ""Iso"", ""seamark:light:7:colour"": ""red"", ""seamark:light:7:height"": ""18"", ""seamark:light:7:period"": ""4"", ""seamark:light:7:range"": ""9"", ""seamark:light:7:sector_end"": ""131"", ""seamark:light:7:sector_start"": ""064"", ""seamark:light:reference"": ""C 0569"", ""seamark:name"": ""Trubaduren incl subsidiary light"", ""seamark:radar_transponder:category"": ""racon"", ""seamark:radar_transponder:group"": ""T"", ""seamark:radar_transponder:period"": ""30"", ""seamark:type"": ""light_major"", ""source"": ""http://www.sjofartsverket.se/UfsPdf/559EN.pdf"", ""sport"": ""scuba_diving"", ""wikidata"": ""Q10705230""}"
Dranske,,54.6315676,13.2205865,,,,,,,,,,,2655710854,node,"{""name"": ""Dranske"", ""scuba_diving:attraction:rocks"": ""yes"", ""scuba_diving:dangers:ship"": ""yes"", ""scuba_diving:depth"": ""4"", ""scuba_diving:entry:shore"": ""yes"", ""scuba_diving:maxdepth"": ""12"", ""scuba_diving:surface:sand"": ""yes"", ""scuba_diving:type:sea"": ""yes"", ""sport"": ""scuba_diving""}"
Aalborg Sportsdykkerklub,,57.0580697,9.8932319,,,,https://www.aalborgdyk.dk,,,,,,,3802590347,node,"{""club"": ""sport"", ""name"": ""Aalborg Sportsdykkerklub"", ""sport"": ""scuba_diving"", ""website"": ""https://www.aalborgdyk.dk""}"
Nørresundby Sportsdykkerklub,,57.0565845,9.9214613,,,,https://www.nskdyk.dk,,,,,,,4219240008,node,"{""club"": ""sport"", ""leisure"": ""sports_centre"", ""name"": ""N\u00f8rresundby Sportsdykkerklub"", ""ref:DK:cvr"": ""32230016"", ""ref:DK:cvr:pnummer"": ""1015438475"", ""sport"": ""scuba_diving"", ""website"": ""https://www.nskdyk.dk""}"
Sportsdykkerklub Aquanaut,Klub aften onsdage kl 20 til 22,56.0409961,12.614613,,,,http://www.aquanaut.dk,,,,,,,4393294544,node,"{""club"": ""sport"", ""name"": ""Sportsdykkerklub Aquanaut"", ""note"": ""Klub aften onsdage kl 20 til 22"", ""sport"": ""scuba_diving"", ""website"": ""http://www.aquanaut.dk""}"
Betonschute,,54.4889792,10.0979218,,,,,,,,,,,4872024861,node,"{""historic"": ""wreck"", ""name"": ""Betonschute"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving""}"
Marina af Hönö,,57.6212259,11.6345894,,,,,,,,,,,6612200789,node,"{""comment"": ""Upright ship wreck, close to shore. Normaly not in the sea chart as it is not relevant for navigation."", ""historic"": ""wreck"", ""name"": ""Marina af H\u00f6n\u00f6"", ""scuba_diving:maxdepth"": ""30"", ""scuba_diving:type"": ""wreck"", ""seamark:type"": ""wreck"", ""seamark:wreck:category"": ""non-dangerous"", ""sport"": ""scuba_diving"", ""wreck:depth"": ""30""}"
Eckernförde - Riff,,54.4724662,9.8431731,,,,https://www.ostseebad-eckernfoerde.de/files/images/7_wassersport/tauchen/Tauchtafel%20ECK%20100x70cm%20low%20Res.pdf,,,,,,,7782189535,node,"{""name"": ""Eckernf\u00f6rde - Riff"", ""scuba_diving:attraction:reef"": ""yes"", ""scuba_diving:depth"": ""7"", ""scuba_diving:type:sea"": ""yes"", ""seamark:rock:water_level"": ""submerged"", ""seamark:type"": ""rock"", ""source"": ""www.ostseebad-eckernfoerde.de"", ""sport"": ""scuba_diving"", ""website"": ""https://www.ostseebad-eckernfoerde.de/files/images/7_wassersport/tauchen/Tauchtafel%20ECK%20100x70cm%20low%20Res.pdf""}"
Aquarios,,55.7125278,12.5802499,,,,,,,,,,,9835846812,node,"{""club"": ""sport"", ""name"": ""Aquarios"", ""sport"": ""scuba_diving""}"
Sportsdykkerklubben KVAK,,56.1633445,10.2183963,,,,http://kvakdyk.dk/,,,,,,,10199084521,node,"{""club"": ""sport"", ""name"": ""Sportsdykkerklubben KVAK"", ""sport"": ""scuba_diving"", ""website"": ""http://kvakdyk.dk/""}"
Dykkerklubben Nemo,,55.4823412,8.4117563,,,,,,,,,,,10313931973,node,"{""club"": ""sport"", ""facebook"": ""https://www.facebook.com/groups/nemoesbjerg"", ""name"": ""Dykkerklubben Nemo"", ""source"": ""https://oplev.esbjerg.dk/oplev-naturen/ved-vandet/maritimt-center"", ""sport"": ""scuba_diving""}"
Sportsdykkerklubben Ægir,,55.4823124,8.4120021,,,,,,,,,,,10313931999,node,"{""club"": ""sport"", ""facebook"": ""https://www.facebook.com/aegiresbjerg"", ""name"": ""Sportsdykkerklubben \u00c6gir"", ""source"": ""https://oplev.esbjerg.dk/oplev-naturen/ved-vandet/maritimt-center"", ""sport"": ""scuba_diving""}"
Snorkel trail,,55.6246226,9.8468241,,,,,,,,,,,10552874754,node,"{""name"": ""Snorkel trail"", ""sport"": ""scuba_diving""}"
Salling Aqua Park,,56.7631318,8.8636029,,,,https://www.sallingaquapark.dk/,,,,,,,11649314552,node,"{""amenity"": ""dive_centre"", ""name"": ""Salling Aqua Park"", ""sport"": ""scuba_diving"", ""website"": ""https://www.sallingaquapark.dk/""}"
Reel Diving,,57.6411716,12.0254041,,,Mölndal,https://www.reeldiving.com/,+46 31 7880002,sales@reeldiving.com,,,,,12454433296,node,"{""addr:city"": ""M\u00f6lndal"", ""addr:housenumber"": ""10"", ""addr:postcode"": ""43153"", ""addr:street"": ""Kr\u00e5ketorpsgatan"", ""email"": ""sales@reeldiving.com"", ""name"": ""Reel Diving"", ""office"": ""scuba_diving"", ""opening_hours"": ""Mo-Fr 09:00-16:00"", ""phone"": ""+46 31 7880002"", ""sport"": ""scuba_diving"", ""website"": ""https://www.reeldiving.com/""}"
Nieman,,57.6421537,11.6123262,,,,,,,,,,,12569811096,node,"{""alt_name"": ""Ryssen"", ""historic"": ""wreck"", ""name"": ""Nieman"", ""scuba_diving:divespot"": ""yes"", ""seamark:type"": ""wreck"", ""seamark:wreck:category"": ""distributed_remains"", ""sport"": ""scuba_diving"", ""wreck:date_sunk"": ""1852"", ""wreck:visible_at_high_tide"": ""no"", ""wreck:visible_at_low_tide"": ""no""}"
Randers Sportsdykkerklub,,56.4628468,10.0487833,,,,https://rskdyk.dk/,+4540576987,info@rskdyk.dk,,,,,12922700426,node,"{""club"": ""sport"", ""contact:facebook"": ""https://www.facebook.com/randerssportsdykkerklub/"", ""contact:instagram"": ""http://instagram.com/rskdyk.dk"", ""email"": ""info@rskdyk.dk"", ""name"": ""Randers Sportsdykkerklub"", ""phone"": ""+4540576987"", ""sport"": ""scuba_diving"", ""website"": ""https://rskdyk.dk/""}"
Havheksen,,55.655048,12.6512015,,,,,,,,,,,343369125,way,"{""name"": ""Havheksen"", ""scuba_diving:type:attraction"": ""yes"", ""sport"": ""scuba_diving""}"
Løgstør Sportsdykkerklub,,56.9674431,9.2469342,,,,https://www.sportsdykkerklub.dk/index.html,+45 51 325 251,,,,,,385219020,way,"{""building"": ""public"", ""club"": ""sport"", ""name"": ""L\u00f8gst\u00f8r Sportsdykkerklub"", ""phone"": ""+45 51 325 251"", ""sport"": ""scuba_diving"", ""website"": ""https://www.sportsdykkerklub.dk/index.html""}"
BB 1,,55.9713522,11.8489907,,,,,,,,,,,392504435,way,"{""area"": ""yes"", ""man_made"": ""breakwater"", ""name"": ""BB 1"", ""sport"": ""scuba_diving""}"
Midsommarviken,,57.634836,11.6090446,,,,,,,,,,multipolygon,11530184,relation,"{""name"": ""Midsommarviken"", ""natural"": ""bay"", ""scuba_diving:difficulty"": ""1"", ""scuba_diving:entry"": ""boat"", ""scuba_diving:maxdepth"": ""20"", ""scuba_diving:type"": ""lagoon"", ""sport"": ""scuba_diving"", ""type"": ""multipolygon""}"
