name,description,lat,lon,country,region,city,website,phone,email,difficulty,max_depth,entry_type,site_type,osm_id,osm_type,tags
Werkhof,,46.9421528,9.4804097,,,,,,,,,,,663870262,node,"{""name"": ""Werkhof"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Rigiblick,,47.1455607,8.5054266,,,,,,,,,,,663870268,node,"{""name"": ""Rigiblick"", ""scuba_diving:entry"": ""shore"", ""sport"": ""scuba_diving"", ""verified"": ""yes""}"
Rabenmättli,,47.1140571,8.5006043,,,,,,,,,,,663870269,node,"{""name"": ""Rabenm\u00e4ttli"", ""sport"": ""scuba_diving"", ""verified"": ""yes""}"
Pumpihüsli,,47.11113,8.50231,,,,,,,,,,,663870270,node,"{""name"": ""Pumpih\u00fcsli"", ""scuba_diving:entry"": ""shore"", ""scuba_diving:type"": ""wall"", ""sport"": ""scuba_diving"", ""verified"": ""yes""}"
Altstadt,,47.166338,8.5141304,,,,,,,,,,,663870271,node,"{""name"": ""Altstadt"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Wiesli,,47.2797069,8.5815936,,,,http://www.dive-links.com/tauchplatz.php?id=2622,,,,,,,663870274,node,"{""alt_name"": ""Gurkenwand"", ""name"": ""Wiesli"", ""scuba_diving:access_easyness"": ""1"", ""scuba_diving:dangers:ship"": ""yes"", ""scuba_diving:depth"": ""21"", ""scuba_diving:difficulty"": ""1"", ""scuba_diving:entry:stair"": ""yes"", ""scuba_diving:maxdepth"": ""21"", ""scuba_diving:type:ooze"": ""yes"", ""scuba_diving:type:training"": ""yes"", ""scuba_diving:type:wall"": ""yes"", ""source"": ""www.dive-links.com;survey"", ""sport"": ""scuba_diving"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2622""}"
Sandy Beach,,47.28102,8.61245,,,,,,,,,,,663870277,node,"{""name"": ""Sandy Beach"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Seehalde,,47.27352,8.5837199,,,,,,,,,,,663870279,node,"{""name"": ""Seehalde"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Sust,,47.2605442,8.6012556,,,,https://www.swiss-divers.ch/informationen/tauchplaetze/zuerichsee-tauchplaetze/sust-horgen/,,,,,,,663870280,node,"{""name"": ""Sust"", ""place"": ""locality"", ""sport"": ""scuba_diving"", ""website"": ""https://www.swiss-divers.ch/informationen/tauchplaetze/zuerichsee-tauchplaetze/sust-horgen/""}"
Key West,,47.2785853,8.5819166,,,,http://www.dive-links.com/tauchplatz.php?id=2579,,,,,,,663870284,node,"{""alt_name"": ""Gurkenwand"", ""name"": ""Key West"", ""scuba_diving:access_easyness"": ""2"", ""scuba_diving:dangers:ship"": ""yes"", ""scuba_diving:depth"": ""21"", ""scuba_diving:difficulty"": ""2"", ""scuba_diving:maxdepth"": ""21"", ""scuba_diving:type:training"": ""yes"", ""scuba_diving:type:wall"": ""yes"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2579""}"
Türlersee,,47.26567,8.50995,,,,,,,,,,,663870285,node,"{""name"": ""T\u00fcrlersee"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Eierhals,Im Restaurant um Erlaubnis fragen,47.1161952,8.640944,,,,http://www.dive-links.com/tauchplatz.php?id=2231,,,,,,,663870288,node,"{""description"": ""Im Restaurant um Erlaubnis fragen"", ""name"": ""Eierhals"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2231""}"
Altersheim Breiten,,47.13228,8.62228,,,,https://www.swiss-divers.ch/index.php?option=com_mtree&task=viewlink&link_id=17&Itemid=50,,,,,,,663870289,node,"{""name"": ""Altersheim Breiten"", ""scuba_diving:access_easyness"": ""1"", ""scuba_diving:dangers"": ""net"", ""scuba_diving:dangers:net"": ""yes"", ""scuba_diving:depth"": ""30"", ""scuba_diving:difficulty"": ""1"", ""scuba_diving:entry:stone"": ""yes"", ""scuba_diving:maxdepth"": ""35"", ""scuba_diving:type"": ""ooze"", ""scuba_diving:type:high"": ""yes"", ""scuba_diving:type:ooze"": ""yes"", ""source"": ""www.dive-links.com;survey"", ""sport"": ""scuba_diving"", ""website"": ""https://www.swiss-divers.ch/index.php?option=com_mtree&task=viewlink&link_id=17&Itemid=50""}"
Chappeli,,47.118242,8.6389193,,,,https://www.swiss-divers.ch/index.php?option=com_mtree&task=viewlink&link_id=18&Itemid=50,,,,,,,663870290,node,"{""name"": ""Chappeli"", ""scuba_diving:access_easyness"": ""1"", ""scuba_diving:depth"": ""30"", ""scuba_diving:difficulty"": ""1"", ""scuba_diving:entry"": ""stone"", ""scuba_diving:entry:stone"": ""yes"", ""scuba_diving:type"": ""wall,biology"", ""scuba_diving:type:biology"": ""yes"", ""scuba_diving:type:high"": ""yes"", ""scuba_diving:type:ooze"": ""yes"", ""scuba_diving:type:wall"": ""yes"", ""source"": ""www.dive-links.com;survey"", ""sport"": ""scuba_diving"", ""website"": ""https://www.swiss-divers.ch/index.php?option=com_mtree&task=viewlink&link_id=18&Itemid=50""}"
Alte Badanstalt,,47.23116,8.6742399,,,,,,,,,,,663870292,node,"{""name"": ""Alte Badanstalt"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Seegüetli,,47.254219,8.6189683,,,,,,,,,,,663870293,node,"{""name"": ""Seeg\u00fcetli"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Meilibach,,47.2514766,8.6285315,,,,,,,,,,,663870297,node,"{""name"": ""Meilibach"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Anlegesteg der Autofähre,,47.26782,8.638739,,,,,,,,,,,663870299,node,"{""name"": ""Anlegesteg der Autof\u00e4hre"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Zollerbucht,Das ist der Landeinstieg,47.3012305,8.5914565,,,,http://www.dive-links.com/tauchplatz.php?id=2624,,,,,,,663870300,node,"{""alt_name"": ""Friedhofswand"", ""description"": ""Das ist der Landeinstieg"", ""name"": ""Zollerbucht"", ""scuba_diving:access_easyness"": ""2"", ""scuba_diving:dangers:depth"": ""yes"", ""scuba_diving:dangers:ship"": ""yes"", ""scuba_diving:depth"": ""30"", ""scuba_diving:difficulty"": ""2"", ""scuba_diving:entry:stone"": ""yes"", ""scuba_diving:maxdepth"": "">50"", ""scuba_diving:type:ooze"": ""yes"", ""scuba_diving:type:wall"": ""yes"", ""sport"": ""scuba_diving"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2624""}"
Park Feldmeilen,,47.279623,8.6136007,,,,,,,,,,,663870301,node,"{""name"": ""Park Feldmeilen"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Landungssteg Obermeilen,,47.2639733,8.6557195,,,,,,,,,,,663870306,node,"{""name"": ""Landungssteg Obermeilen"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Pumpwerk Meilen,,47.271422,8.628337,,,,,,,,,,,663870307,node,"{""name"": ""Pumpwerk Meilen"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Hafen Männedorf,,47.25219,8.6899499,,,,,,,,,,,663870309,node,"{""name"": ""Hafen M\u00e4nnedorf"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Kehlhof,,47.2337502,8.7390447,,,,http://www.dive-links.com/tauchplatz.php?id=2578,,,,,,,663870312,node,"{""name"": ""Kehlhof"", ""scuba_diving:dangers"": ""ship"", ""scuba_diving:depth"": ""10"", ""scuba_diving:difficulty"": ""1"", ""scuba_diving:entry"": ""shore"", ""scuba_diving:maxdepth"": ""15"", ""scuba_diving:type"": ""wreck;biology;ooze"", ""sport"": ""scuba_diving"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2578""}"
Park Thalwil,,47.30005,8.56348,,,,,,,,,,,663870314,node,"{""name"": ""Park Thalwil"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Restaurant Bellevue,,47.2870229,8.606512,,,,,,,,,,,663870322,node,"{""name"": ""Restaurant Bellevue"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Matterhorn,,47.287938,8.605428,,,,http://www.dive-links.com/tauchplatz.php?id=2588,,,,,,,663870323,node,"{""name"": ""Matterhorn"", ""scuba_diving:depth"": ""25"", ""scuba_diving:difficulty"": ""1"", ""scuba_diving:entry"": ""stair"", ""scuba_diving:type"": ""rocks"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2588""}"
Zentenhof,,47.29199,8.5724199,,,,,,,,,,,663870326,node,"{""name"": ""Zentenhof"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Segelclub Herrliberg,,47.2894199,8.6034201,,,,,,,,,,,663870327,node,"{""name"": ""Segelclub Herrliberg"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Strandbad Erlenbach,,47.2969926,8.596972,,,,,,,,,,,663870328,node,"{""name"": ""Strandbad Erlenbach"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Strandbad Thalwil,,47.2889401,8.5740299,,,,,,,,,,,663870329,node,"{""name"": ""Strandbad Thalwil"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Pflegeheim am See,,47.3086572,8.5839177,,,,http://www.dive-links.com/tauchplatz.php?id=2596,,,,,,,663870333,node,"{""name"": ""Pflegeheim am See"", ""scuba_diving:dangers"": ""ship,depth"", ""scuba_diving:depth"": ""35"", ""scuba_diving:difficulty"": ""2"", ""scuba_diving:entry"": ""shore"", ""scuba_diving:type"": ""wall"", ""source"": ""www.dive-links.com,survey"", ""sport"": ""scuba_diving"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2596""}"
Seerettungsdienst,,47.3641612,8.77855,,,,,,,,,,,663870348,node,"{""name"": ""Seerettungsdienst"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Tunnel 1,,47.13844,9.13011,,,,,,,,,,,663870352,node,"{""name"": ""Tunnel 1"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Kraftwerk,,47.13816,9.13433,,,,,,,,,,,663870353,node,"{""name"": ""Kraftwerk"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Ellikon am Rhein - Rüdlingen,,47.60566,8.59663,,,,,,,,,,,663870355,node,"{""name"": ""Ellikon am Rhein - R\u00fcdlingen"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Tössegg-Eglisau,,47.5521,8.55464,,,,,,,,,,,663870357,node,"{""name"": ""T\u00f6ssegg-Eglisau"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Camping-Strandbad,,47.6769595,8.7817286,,,,,,,,,,,663870359,node,"{""name"": ""Camping-Strandbad"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Kloster,,47.6413895,8.6027099,,,,,,,,,,,663870361,node,"{""name"": ""Kloster"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Hafen-Kloster,,47.6905157,8.7498325,,,,,,,,,,,663870362,node,"{""name"": ""Hafen-Kloster"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Rheinau-Ellikon am Rhein,,47.63786,8.59688,,,,,,,,,,,663870364,node,"{""name"": ""Rheinau-Ellikon am Rhein"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Schupfen-Camping,,47.6750952,8.7857067,,,,,,,,,,,663870365,node,"{""name"": ""Schupfen-Camping"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Alte Brücke-Flurlingersteg,,47.69194,8.62694,,,,,,,,,,,663870368,node,"{""name"": ""Alte Br\u00fccke-Flurlingersteg"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Brücke,,47.69425,8.64319,,,,,,,,,,,663870369,node,"{""name"": ""Br\u00fccke"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Alte Zollbrücke,,47.64669,8.60297,,,,,,,,,,,663870370,node,"{""name"": ""Alte Zollbr\u00fccke"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Eschenz-Stein am Rhein,,47.6513817,8.8835254,,,,,,,,,,,663870374,node,"{""alt_name"": ""Hafen Eschenz"", ""name"": ""Eschenz-Stein am Rhein"", ""sport"": ""scuba_diving""}"
Hemishofen-Rheinklingen,,47.67558,8.82911,,,,,,,,,,,663870375,node,"{""name"": ""Hemishofen-Rheinklingen"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Rheinklingen-Schupfen,,47.67594,8.80861,,,,,,,,,,,663870376,node,"{""name"": ""Rheinklingen-Schupfen"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Camping-Hemishofen,,47.66325,8.84245,,,,,,,,,,,663870377,node,"{""name"": ""Camping-Hemishofen"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Brücke-Schifflände,,47.65855,8.85963,,,,,,,,,,,663870378,node,"{""name"": ""Br\u00fccke-Schiffl\u00e4nde"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Brücke-Camping,,47.66047,8.85699,,,,,,,,,,,663870379,node,"{""name"": ""Br\u00fccke-Camping"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Wildsau,,47.67481,9.02167,,,,http://www.dive-links.com/tauchplatz.php?id=2274,,,,,,,663870380,node,"{""name"": ""Wildsau"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2274""}"
Schifflände,,47.67547,9.01777,,,,,,,,,,,663870382,node,"{""name"": ""Schiffl\u00e4nde"", ""sport"": ""scuba_diving""}"
Restaurant Waaghaus,,47.6645504,9.1352181,,,,,,,,,,,663870383,node,"{""name"": ""Restaurant Waaghaus"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Restaurant Schloss,,47.6670503,8.9803046,,,,,,,,,,,663870384,node,"{""name"": ""Restaurant Schloss"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Landungssteg,,47.6683773,8.9815993,,,,,,,,,,,663870385,node,"{""name"": ""Landungssteg"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Dorfbach,,47.66708,8.9803,,,,,,,,,,,663870387,node,"{""name"": ""Dorfbach"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Baywatch,,47.67231,9.01035,,,,,,,,,,,663870388,node,"{""name"": ""Baywatch"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Überlingen Seezeichen 24,,47.7696,9.13939,,,,http://www.dive-links.com/tauchplatz.php?id=2147,,,,,,,663870390,node,"{""name"": ""\u00dcberlingen Seezeichen 24"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2147""}"
Wallhausen Steilwand,,47.749247,9.1326676,,,,http://www.dive-links.com/tauchplatz.php?id=2143,,,,,,,663870392,node,"{""name"": ""Wallhausen Steilwand"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2143""}"
Tauchplatz Sipplingen,,47.7952161,9.0949661,,,,https://tauchteam-bodensee.de/tauchplaetze-bodensee/sipplingen,,,,,,,663870394,node,"{""alt_name"": ""Schiffl\u00e4nde"", ""name"": ""Tauchplatz Sipplingen"", ""sport"": ""scuba_diving"", ""website"": ""https://tauchteam-bodensee.de/tauchplaetze-bodensee/sipplingen""}"
Marienschlucht,,47.7660739,9.0959514,,,,http://www.dive-links.com/tauchplatz.php?id=2205,,,,,,,663870395,node,"{""name"": ""Marienschlucht"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2205""}"
Teufelstisch,,47.75344,9.12475,,,,http://www.dive-links.com/tauchplatz.php?id=2207,,,,,,,663870396,node,"{""ft_symbol"": ""321"", ""name"": ""Teufelstisch"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2207""}"
Alter Hafen,,47.8012104,9.0375458,,,,http://www.dive-links.com/tauchplatz.php?id=2200,,,,,,,663870397,node,"{""name"": ""Alter Hafen"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2200""}"
Rastplatz,,47.12394,9.14187,,,,,,,,,,,663870401,node,"{""name"": ""Rastplatz"", ""sport"": ""scuba_diving""}"
Schiffsstation Stralegg,,47.1344246,9.1459881,,,,,,,,,,,663870402,node,"{""name"": ""Schiffsstation Stralegg"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Teufwinkel,,47.11614,9.18839,,,,,,,,,,,663870403,node,"{""name"": ""Teufwinkel"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Lediwracks,,47.1167378,9.2930303,,,,,,,,,,,663870404,node,"{""historic"": ""wreck"", ""name"": ""Lediwracks"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:type:wreck"": ""yes"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Hafen,,47.11306,9.20817,,,,,,,,,,,663870405,node,"{""name"": ""Hafen"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Josen West,,47.1293,9.26487,,,,,,,,,,,663870406,node,"{""name"": ""Josen West"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Bommerstein Hafen West,,47.11389,9.28686,,,,,,,,,,,663870407,node,"{""name"": ""Bommerstein Hafen West"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Broder,,47.11427,9.27177,,,,,,,,,,,663870408,node,"{""name"": ""Broder"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Äuli,,47.1292794,9.2752398,,,,,,,,,,,663870409,node,"{""name"": ""\u00c4uli"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Bommerstein Hafen Ost,,47.11466,9.28828,,,,,,,,,,,663870410,node,"{""fixme"": ""check"", ""name"": ""Bommerstein Hafen Ost"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Laui,,47.1296841,9.2059129,,,,,,,,,,,663870411,node,"{""name"": ""Laui"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Seealpsee,,47.2694118,9.4002886,,,,,,,,,,,663870414,node,"{""name"": ""Seealpsee"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Wiedenhorn,,47.53833,9.40042,,,,,,,,,,,663870417,node,"{""name"": ""Wiedenhorn"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Mole Ost,,47.49652,9.46553,,,,,,,,,,,663870418,node,"{""name"": ""Mole Ost"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Lädine,,47.54317,9.40456,,,,,,,,,,,663870419,node,"{""name"": ""L\u00e4dine"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Badi,,47.48833,9.47717,,,,,,,,,,,663870422,node,"{""name"": ""Badi"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Badi,,47.4965,9.4655,,,,,,,,,,,663870423,node,"{""name"": ""Badi"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Seegarten,,47.6475,9.1988,,,,,,,,,,,663870425,node,"{""name"": ""Seegarten"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Ansaugkörbe,,47.6508,9.20249,,,,,,,,,,,663870427,node,"{""name"": ""Ansaugk\u00f6rbe"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Die Jura (Wrack),,47.6499984,9.2249979,,,,,,,,,,,663870428,node,"{""access"": ""yes"", ""historic"": ""wreck"", ""name"": ""Die Jura (Wrack)"", ""seamark:type"": ""wreck"", ""seamark:wreck:category"": ""non-dangerous"", ""sport"": ""scuba_diving"", ""start_date"": ""1854"", ""verified"": ""no, please check and del this tag"", ""wikidata"": ""Q1350799"", ""wikipedia"": ""de:Jura (Schiff, 1854)"", ""wreck:date_sunk"": ""1864-02-12"", ""wreck:visible_at_high_tide"": ""no"", ""wreck:visible_at_low_tide"": ""no""}"
Dingelsdorf,,47.7471694,9.1501277,,,,http://www.dive-links.com/tauchplatz.php?id=98,,,,,,,663870430,node,"{""is_in"": ""Konstanz,Konstanz,Freiburg,Baden-W\u00fcrttemberg,Bundesrepublik Deutschland,Europe"", ""name"": ""Dingelsdorf"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=98""}"
Meersburg s’Plätzle,,47.6969526,9.2612358,,,,http://www.dive-links.com/tauchplatz.php?id=450,,,,,,,663870433,node,"{""fixme"": ""Tauchen, wo die F\u00e4hren fahren? Ziemlich bl\u00f6d, oder?"", ""name"": ""Meersburg s\u2019Pl\u00e4tzle"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=450""}"
Überlingen Parkplatz Post,,47.7642,9.1626,,,,http://www.dive-links.com/tauchplatz.php?id=2145,,,,,,,663870434,node,"{""name"": ""\u00dcberlingen Parkplatz Post"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""url"": ""http://www.dive-links.com/tauchplatz.php?id=2145""}"
Überlingen Tennisplatz,,47.7606368,9.1713676,,,,http://www.dive-links.com/tauchplatz.php?id=2144,,,,,,,663870435,node,"{""name"": ""\u00dcberlingen Tennisplatz"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2144""}"
Liebesinsel,,47.76189,9.16888,,,,http://www.dive-links.com/tauchplatz.php?id=2204,,,,,,,663870436,node,"{""name"": ""Liebesinsel"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2204""}"
Strandbad,,46.8152548,9.852155,,,,,,,,,,,663870442,node,"{""name"": ""Strandbad"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Bootshaus,,46.82241,9.85076,,,,,,,,,,,663870443,node,"{""name"": ""Bootshaus"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Galerie,,46.8170937,9.8468915,,,,,,,,,,,663870444,node,"{""name"": ""Galerie"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Alter Stollen,,46.81522,9.85152,,,,,,,,,,,663870458,node,"{""name"": ""Alter Stollen"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Blindsee,,47.3658667,10.8505,,,,http://www.dive-links.com/tauchplatz.php?id=321,,,,,,,663870467,node,"{""name"": ""Blindsee"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=321""}"
Plansee - Zone 3 (Planseecamp),,47.4868,10.8435,,,,http://www.dive-links.com/tauchplatz.php?id=324,,,,,,,663870468,node,"{""name"": ""Plansee - Zone 3 (Planseecamp)"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=324""}"
Plansee - Zone 1 (Schotterparkplatz Kaiserbrunnen),,47.47695,10.8152833,,,,http://www.dive-links.com/tauchplatz.php?id=322,,,,,,,663870470,node,"{""name"": ""Plansee - Zone 1 (Schotterparkplatz Kaiserbrunnen)"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=322""}"
Immenhofener Weiher,,47.7995201,10.5946686,,,,http://www.dive-links.com/tauchplatz.php?id=1407,,,,,,,663870472,node,"{""name"": ""Immenhofener Weiher"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1407""}"
Heiterwanger See - Tauchzone 2,,47.4528735,10.7688288,,,,http://www.dive-links.com/tauchplatz.php?id=2137,,,,,,,663870474,node,"{""name"": ""Heiterwanger See - Tauchzone 2"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2137""}"
Heiterwanger See - Tauchzone 3,,47.45754,10.78877,,,,http://www.dive-links.com/tauchplatz.php?id=2138,,,,,,,663870475,node,"{""name"": ""Heiterwanger See - Tauchzone 3"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2138""}"
Heiterwanger See - Tauchzone 1,,47.4572196,10.7617125,,,,http://www.dive-links.com/tauchplatz.php?id=2136,,,,,,,663870476,node,"{""name"": ""Heiterwanger See - Tauchzone 1"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2136""}"
Streitköpfle,,49.1191666,8.3808333,,,,http://www.dive-links.com/tauchplatz.php?id=461,,,,,,,663870479,node,"{""name"": ""Streitk\u00f6pfle"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=461""}"
Hagenbacher See,,49.02,8.2494444,,,,http://www.dive-links.com/tauchplatz.php?id=439,,,,,,,663870481,node,"{""name"": ""Hagenbacher See"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=439""}"
Vogelsee,,48.3300493,7.781292,,,,http://www.dive-links.com/tauchplatz.php?id=2142,,,,,,,663870482,node,"{""name"": ""Vogelsee"", ""scuba_diving:entry"": ""shore"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2142""}"
Matschelsee,privater Tauchsee - nur an bestimmten Stellen können Nicht - Mitglieder parken und einsteigen!!! BITTE DRINGEND BEACHTEN UND RESPEKTIEREN,48.406,7.8161667,,,,http://www.dive-links.com/tauchplatz.php?id=1158,,,,,,,663870484,node,"{""description"": ""privater Tauchsee - nur an bestimmten Stellen k\u00f6nnen Nicht - Mitglieder parken und einsteigen!!! BITTE DRINGEND BEACHTEN UND RESPEKTIEREN"", ""name"": ""Matschelsee"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1158""}"
